,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
0,20,5,18,,0,50,5,Heiskanen,0,10,8480036,7,25,0.5,D,0,7,20242025,0,0,0.04629,L,108,Miro Heiskanen,DAL,1509.62
1,17,12,21,0.51278,2,60,13,Frost,0,22,8480028,-14,30,0.5,C,1,9,20242025,0,0,0.12149,L,107,Morgan Frost,"PHI,CGY",922.95
2,2,2,4,,0,20,2,Tucker,0,30,8481006,-1,4,0.2,D,0,0,20242025,0,0,0.10526,L,19,Tyler Tucker,STL,784.05
3,29,1,20,,0,64,1,Grzelcyk,0,8,8476891,-12,30,0.46875,D,0,10,20242025,0,0,0.01298,L,77,Matt Grzelcyk,PIT,1209.2031
4,0,0,0,,0,2,0,Sebrango,0,0,8482131,-1,0,0.0,D,0,0,20242025,0,0,,L,0,Donovan Sebrango,OTT,618.5
5,12,5,15,0.53497,2,62,6,Carrick,1,50,8475842,4,18,0.29032,C,0,0,20242025,1,3,0.09836,R,61,Sam Carrick,NYR,686.4032
6,1,0,1,0.6,0,5,0,Hryckowian,0,0,8484829,1,1,0.2,C,0,0,20242025,0,0,0.0,L,3,Justin Hryckowian,DAL,472.8
7,10,14,21,0.19047,4,53,17,McMann,0,18,8482259,5,27,0.50943,C,3,6,20242025,0,0,0.13934,L,122,Bobby McMann,TOR,879.7547
8,0,1,1,0.43243,0,8,1,Laczynski,0,6,8479550,-1,1,0.125,C,0,0,20242025,0,0,0.5,R,2,Tanner Laczynski,VGK,516.0
9,9,1,10,,0,51,1,Thrun,0,28,8481567,-16,10,0.19607,D,0,0,20242025,0,0,0.02272,L,44,Henry Thrun,SJS,1019.0588
10,2,1,2,,0,22,1,Johnson,0,11,8473446,-3,3,0.13636,D,0,0,20242025,0,1,0.07142,R,14,Erik Johnson,PHI,798.2727
11,0,0,0,1.0,0,2,0,Malatesta,0,0,8482744,-1,0,0.0,L,0,0,20242025,0,0,,L,0,James Malatesta,CBJ,634.0
12,8,3,10,0.25,0,49,3,Holtz,0,8,8482125,-3,11,0.22448,R,0,1,20242025,0,0,0.04838,R,62,Alexander Holtz,VGK,691.1224
13,22,12,25,,5,57,17,Chychrun,1,36,8479345,21,39,0.68421,D,5,14,20242025,0,0,0.12686,L,134,Jakob Chychrun,WSH,1267.2631
14,3,2,5,0.5,0,36,2,Lazar,0,12,8477508,0,5,0.13888,C,0,0,20242025,0,0,0.08695,R,23,Curtis Lazar,NJD,627.3333
15,6,4,9,0.5,0,50,4,Smith,0,55,8482062,-7,10,0.2,R,0,0,20242025,0,1,0.08695,L,46,Cole Smith,NSH,793.92
16,6,2,7,0.43046,0,15,2,Del Bel Belluz,0,0,8483432,2,8,0.53333,C,0,1,20242025,0,0,0.11111,L,18,Luca Del Bel Belluz,CBJ,825.2
17,18,12,26,0.33333,2,54,14,Holmstrom,0,6,8481601,7,32,0.59259,R,1,3,20242025,1,3,0.20289,L,69,Simon Holmstrom,NYI,992.4444
18,1,1,2,0.66666,0,19,1,Aube-Kubel,0,17,8477979,-4,2,0.10526,R,0,0,20242025,0,0,0.05555,R,18,Nicolas Aube-Kubel,BUF,571.7368
19,8,8,16,0.45512,0,44,8,Fabbri,0,20,8477952,-6,16,0.36363,C,0,0,20242025,0,0,0.12307,L,65,Robby Fabbri,ANA,972.2727
20,0,0,0,,0,2,0,Kemell,0,0,8483465,0,0,0.0,R,0,0,20242025,0,0,0.0,R,8,Joakim Kemell,NSH,620.5
21,0,0,0,,0,2,0,Hakanpää,0,0,8475825,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,2,Jani Hakanpää,TOR,845.0
22,14,5,18,0.56916,0,61,6,Dvorak,0,12,8477989,-11,20,0.32786,C,1,2,20242025,0,0,0.075,L,80,Christian Dvorak,MTL,896.1639
23,29,11,32,0.36818,1,60,13,Buchnevich,0,21,8477402,5,42,0.7,L,2,9,20242025,0,1,0.11304,L,115,Pavel Buchnevich,STL,1134.7166
24,13,8,19,0.46849,1,56,10,Kasper,0,20,8483464,-9,23,0.41071,C,2,4,20242025,0,0,0.10526,L,95,Marco Kasper,DET,894.4464
25,0,0,0,0.57142,0,2,0,Suzuki,0,0,8481576,1,0,0.0,C,0,0,20242025,0,0,,L,0,Ryan Suzuki,CAR,395.5
26,1,0,1,,0,8,1,Smith,0,4,8480883,1,2,0.25,D,1,1,20242025,0,0,0.07142,L,14,Ty Smith,CAR,819.875
27,4,4,8,0.25,1,41,4,Engvall,0,12,8478115,-7,8,0.19512,L,0,0,20242025,0,0,0.09523,L,42,Pierre Engvall,NYI,665.0487
28,21,16,31,0.25,4,61,28,Wilson,2,59,8476880,17,49,0.80327,R,11,16,20242025,1,2,0.20143,R,139,Tom Wilson,WSH,1131.4918
29,0,1,1,,0,3,1,Ford,0,2,8484135,1,1,0.33333,C,0,0,20242025,0,0,0.5,R,2,Parker Ford,WPG,470.0
30,1,0,1,0.38888,0,8,0,Tynan,0,4,8476391,-1,1,0.125,C,0,0,20242025,0,0,0.0,R,4,T.J. Tynan,COL,476.375
31,13,15,28,0.51736,3,59,16,Howden,1,24,8479353,9,29,0.49152,C,0,0,20242025,1,1,0.15533,L,103,Brett Howden,VGK,897.8305
32,21,16,37,0.35,3,50,18,Barbashev,1,8,8477964,18,39,0.78,C,2,2,20242025,0,0,0.21428,L,84,Ivan Barbashev,VGK,1013.94
33,21,10,25,0.33333,3,60,16,Garland,2,31,8478856,-6,37,0.61666,R,6,12,20242025,0,0,0.12307,R,130,Conor Garland,VAN,1130.3333
34,17,3,19,,0,59,3,Gavrikov,0,14,8478882,6,20,0.33898,D,0,0,20242025,0,1,0.03797,L,79,Vladislav Gavrikov,LAK,1429.9322
35,23,12,27,0.56692,3,60,23,Hertl,0,18,8476881,-12,46,0.76666,C,11,19,20242025,0,0,0.15646,L,147,Tomas Hertl,VGK,1033.05
36,0,0,0,,0,1,0,Ginning,0,0,8480874,-1,0,0.0,D,0,0,20242025,0,0,,L,0,Adam Ginning,PHI,768.0
37,6,2,8,,0,50,2,Timmins,0,24,8479982,2,8,0.16,D,0,0,20242025,0,0,0.03921,R,51,Conor Timmins,TOR,977.02
38,10,12,21,0.42857,3,56,13,Sherwood,0,24,8480748,-2,23,0.41071,L,0,1,20242025,1,1,0.12871,R,101,Kiefer Sherwood,VAN,875.2142
39,17,4,19,,0,55,5,Evans,0,18,8482858,-2,22,0.4,D,1,3,20242025,0,0,0.10204,L,49,Ryker Evans,SEA,1186.0545
40,25,18,33,0.5474,6,57,25,Hintz,0,18,8478449,11,50,0.87719,C,6,15,20242025,1,2,0.18939,L,132,Roope Hintz,DAL,1014.7894
41,15,6,21,0.22448,2,61,6,Podkolzin,0,22,8481617,6,21,0.34426,R,0,0,20242025,0,0,0.06976,L,86,Vasily Podkolzin,EDM,775.9508
42,6,9,15,0.4,1,53,11,Robertson,0,6,8481582,-2,17,0.32075,L,2,2,20242025,0,0,0.1279,L,86,Nicholas Robertson,TOR,726.9433
43,18,19,29,0.52941,1,60,24,Toffoli,0,12,8475726,-16,42,0.7,C,5,13,20242025,0,0,0.14035,R,171,Tyler Toffoli,SJS,994.9
44,3,3,6,0.58333,0,54,5,Barron,0,14,8480289,4,8,0.14814,C,0,0,20242025,2,2,0.08196,L,61,Morgan Barron,WPG,621.1851
45,10,8,18,0.44444,2,51,8,Appleton,0,16,8478891,7,18,0.35294,C,0,0,20242025,0,0,0.09523,R,84,Mason Appleton,WPG,881.745
46,5,7,12,0.49236,0,45,9,Lizotte,0,24,8481481,-4,14,0.31111,C,1,1,20242025,1,1,0.21951,L,41,Blake Lizotte,PIT,720.5111
47,7,3,8,,0,33,3,Cholowski,0,10,8479395,1,10,0.30303,D,0,2,20242025,0,0,0.11538,L,26,Dennis Cholowski,NYI,767.5757
48,26,18,35,0.66666,4,53,21,Rust,2,16,8475810,-24,47,0.88679,R,3,12,20242025,0,0,0.15789,R,133,Bryan Rust,PIT,1176.8301
49,0,0,0,,0,7,0,Benning,0,4,8476988,-5,0,0.0,D,0,0,20242025,0,0,0.0,R,7,Matthew Benning,SJS,782.4285
50,0,0,0,0.0,0,3,0,McGroarty,0,0,8483487,-1,0,0.0,R,0,0,20242025,0,0,0.0,L,2,Rutger McGroarty,PIT,697.0
51,13,9,21,0.50717,2,56,10,Copp,0,8,8477429,4,23,0.41071,C,0,1,20242025,1,1,0.14925,L,67,Andrew Copp,DET,882.1428
52,19,8,23,0.35172,1,55,11,Smith,0,10,8484227,-9,30,0.54545,C,3,7,20242025,0,0,0.13095,R,84,Will Smith,SJS,893.0
53,11,6,15,0.46562,0,49,7,Hartman,0,60,8477451,-7,18,0.36734,R,1,3,20242025,0,0,0.0625,R,112,Ryan Hartman,MIN,885.8775
54,0,0,0,,0,12,0,Leddy,0,0,8475181,2,0,0.0,D,0,0,20242025,0,0,0.0,L,12,Nick Leddy,STL,1150.75
55,0,0,0,,0,1,0,Sabourin,0,0,8477149,-2,0,0.0,R,0,0,20242025,0,0,,R,0,Scott Sabourin,SJS,627.0
56,3,4,6,0.37158,1,31,6,Svechkov,0,4,8482768,-11,9,0.29032,C,2,3,20242025,0,0,0.14634,L,41,Fedor Svechkov,NSH,722.6129
57,7,5,11,0.54255,1,61,5,Cizikas,0,38,8475231,-12,12,0.19672,C,0,1,20242025,0,0,0.07462,L,67,Casey Cizikas,NYI,767.8196
58,6,1,6,0.33333,0,29,1,Kostin,0,25,8480011,-3,7,0.24137,C,0,1,20242025,0,0,0.05,L,20,Klim Kostin,SJS,623.1724
59,4,1,3,,0,11,1,Doughty,0,8,8474563,0,5,0.45454,D,0,2,20242025,0,0,0.05263,R,19,Drew Doughty,LAK,1515.4545
60,15,6,16,0.46883,1,42,9,Eriksson Ek,0,20,8478493,5,24,0.57142,C,3,8,20242025,0,0,0.07317,L,123,Joel Eriksson Ek,MIN,1177.9761
61,24,18,29,0.48936,4,61,29,DeBrincat,1,14,8479337,-14,53,0.86885,R,11,24,20242025,0,0,0.17058,R,170,Alex DeBrincat,DET,1062.6721
62,21,10,21,0.49132,4,60,16,Nugent-Hopkins,1,22,8476454,2,37,0.61666,C,6,16,20242025,0,0,0.13675,L,117,Ryan Nugent-Hopkins,EDM,1135.0833
63,13,5,14,,1,61,8,Andersson,0,50,8478397,-22,21,0.34426,D,3,7,20242025,0,0,0.06722,R,119,Rasmus Andersson,CGY,1445.4754
64,1,0,1,0.0,0,5,0,LaBate,0,5,8476425,1,1,0.2,C,0,0,20242025,0,0,0.0,L,2,Joseph LaBate,CBJ,580.6
65,19,13,31,,4,61,15,Parayko,1,8,8476892,8,34,0.55737,D,1,1,20242025,1,2,0.12295,R,122,Colton Parayko,STL,1431.8524
66,7,7,12,0.43867,0,57,8,Frederic,0,44,8479365,-14,15,0.26315,C,1,3,20242025,0,0,0.10526,L,76,Trent Frederic,BOS,830.1929
67,6,13,19,0.53968,2,63,13,Cotter,0,45,8481032,-9,19,0.30158,C,0,0,20242025,0,0,0.17808,L,73,Paul Cotter,NJD,807.4761
68,17,3,16,,0,58,3,Spence,0,16,8481606,10,20,0.34482,D,0,4,20242025,0,0,0.04761,R,63,Jordan Spence,LAK,1045.0
69,19,8,23,,2,61,12,Montour,0,37,8477986,-11,31,0.50819,D,4,8,20242025,0,0,0.06741,R,178,Brandon Montour,SEA,1389.377
70,20,9,27,0.50513,1,60,11,Cozens,0,62,8481528,-14,31,0.51666,C,2,4,20242025,0,0,0.07971,R,138,Dylan Cozens,BUF,1033.2833
71,0,0,0,,0,8,0,Bjornfot,0,0,8481600,2,0,0.0,D,0,0,20242025,0,0,0.0,L,8,Tobias Bjornfot,FLA,804.0
72,18,3,17,0.46005,2,55,7,Compher,0,10,8477456,0,25,0.45454,L,4,8,20242025,0,0,0.09722,R,72,J.T. Compher,DET,1009.5454
73,1,3,4,0.5,0,18,3,Gatcomb,0,9,8483553,-2,4,0.22222,C,0,0,20242025,0,0,0.2,R,15,Marc Gatcomb,NYI,547.6111
74,0,0,0,,0,11,0,Reilly,0,2,8476422,1,0,0.0,D,0,0,20242025,0,0,0.0,L,15,Mike Reilly,NYI,945.0909
75,3,3,6,,0,47,3,Stecher,0,27,8479442,-3,6,0.12765,D,0,0,20242025,0,0,0.08108,R,37,Troy Stecher,EDM,827.7021
76,23,16,28,0.0,4,47,20,Johnson,0,10,8482660,0,43,0.91489,C,3,12,20242025,1,3,0.21739,L,92,Kent Johnson,CBJ,1042.7021
77,8,1,9,,0,48,1,Stanley,0,72,8479378,9,9,0.1875,D,0,0,20242025,0,0,0.02631,L,38,Logan Stanley,WPG,948.2708
78,8,5,12,0.49111,1,40,6,Danforth,0,10,8479941,-7,14,0.35,R,0,1,20242025,1,1,0.0909,R,66,Justin Danforth,CBJ,888.25
79,7,5,11,0.36363,1,22,6,Eberle,1,8,8474586,0,13,0.5909,R,1,2,20242025,0,0,0.18181,R,33,Jordan Eberle,SEA,932.5454
80,0,0,0,,0,1,0,Hunt,0,0,8478211,-1,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Dryden Hunt,CGY,753.0
81,8,1,8,,0,33,2,Moser,0,16,8482655,15,10,0.30303,D,0,1,20242025,1,1,0.0606,L,33,J.J. Moser,TBL,1177.1212
82,5,4,9,0.50454,0,40,4,Jankowski,0,15,8476873,1,9,0.225,L,0,0,20242025,0,0,0.09756,L,41,Mark Jankowski,NSH,759.925
83,14,2,12,1.0,3,43,6,Kuzmenko,0,12,8483808,-11,20,0.46511,L,4,8,20242025,0,0,0.11538,R,52,Andrei Kuzmenko,"CGY,PHI",908.6279
84,0,0,0,,0,4,0,Viel,0,9,8479705,-1,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Jeffrey Viel,BOS,464.0
85,11,8,17,0.47148,1,55,9,Bourque,0,4,8482145,4,20,0.36363,C,1,3,20242025,0,0,0.16071,R,56,Mavrik Bourque,DAL,749.8
86,0,0,0,0.23076,0,3,0,White,0,0,8478400,-1,0,0.0,C,0,0,20242025,0,0,0.0,R,1,Colin White,SJS,438.3333
87,8,2,10,,0,54,2,Brodie,0,18,8474673,-18,10,0.18518,D,0,0,20242025,0,0,0.08695,L,23,TJ Brodie,CHI,937.9444
88,0,0,0,1.0,0,2,0,Polin,0,0,8484255,0,0,0.0,R,0,0,20242025,0,0,0.0,R,3,Jason Polin,COL,311.0
89,5,1,5,,1,34,1,Petry,0,12,8473507,-7,6,0.17647,D,0,1,20242025,0,0,0.04347,R,23,Jeff Petry,DET,1151.0
90,24,13,32,0.31818,3,62,17,Meier,0,52,8478414,13,41,0.66129,R,4,9,20242025,0,0,0.09497,L,179,Timo Meier,NJD,1046.4354
91,3,3,6,,2,42,3,Jokiharju,0,12,8480035,6,6,0.14285,D,0,0,20242025,0,0,0.06818,R,44,Henri Jokiharju,BUF,978.3095
92,2,0,2,0.40789,0,12,0,Philp,0,2,8481491,1,2,0.16666,C,0,0,20242025,0,0,0.0,R,12,Noah Philp,EDM,520.0833
93,0,0,0,,0,2,0,Foote,0,0,8481518,-1,0,0.0,L,0,0,20242025,0,0,,L,0,Nolan Foote,NJD,646.0
94,8,9,17,0.25925,0,60,9,Tanev,0,10,8479293,-12,17,0.28333,L,0,0,20242025,0,0,0.10588,L,85,Brandon Tanev,SEA,836.4
95,0,0,0,,0,6,0,Coghlan,0,4,8479639,1,0,0.0,D,0,0,20242025,0,0,0.0,R,9,Dylan Coghlan,WPG,921.1666
96,15,1,16,,0,49,1,Murphy,0,44,8476473,-4,16,0.32653,D,0,0,20242025,0,0,0.01754,R,57,Connor Murphy,CHI,1249.3673
97,3,2,4,0.69565,0,35,4,Joshua,0,22,8478057,-9,7,0.2,C,1,2,20242025,1,1,0.19047,L,21,Dakota Joshua,VAN,792.9428
98,16,7,17,0.0,0,59,8,Tarasenko,0,6,8475765,-11,24,0.40677,R,1,7,20242025,0,0,0.07619,L,105,Vladimir Tarasenko,DET,895.2881
99,4,4,7,,0,41,4,Barron,0,16,8482111,-14,8,0.19512,D,0,1,20242025,0,0,0.09756,R,41,Justin Barron,"MTL,NSH",967.0
100,12,7,17,0.30769,0,46,7,Arvidsson,0,16,8478042,3,19,0.41304,L,0,2,20242025,0,0,0.0693,R,101,Viktor Arvidsson,EDM,880.8043
101,11,3,13,0.52662,1,51,4,Glass,0,12,8479996,-9,15,0.29411,C,1,2,20242025,0,0,0.05128,R,78,Cody Glass,PIT,805.0784
102,8,2,10,,0,35,2,Vaakanainen,0,16,8480001,2,10,0.28571,D,0,0,20242025,0,0,0.08,L,25,Urho Vaakanainen,"ANA,NYR",938.9428
103,0,0,0,,0,5,0,Bemstrom,0,0,8480205,-1,0,0.0,C,0,0,20242025,0,0,0.0,R,5,Emil Bemstrom,PIT,607.2
104,4,0,4,,0,57,0,Benoit,0,37,8481122,3,4,0.07017,D,0,0,20242025,0,0,0.0,L,36,Simon Benoit,TOR,985.228
105,8,2,7,,1,36,2,Zub,0,20,8482245,-4,10,0.27777,D,0,1,20242025,0,2,0.04761,R,42,Artem Zub,OTT,1214.6944
106,14,4,16,,1,54,4,Pulock,0,12,8477506,5,18,0.33333,D,0,1,20242025,0,1,0.05194,R,77,Ryan Pulock,NYI,1289.5
107,10,6,16,,0,55,6,Anderson,0,18,8479998,6,16,0.2909,D,0,0,20242025,0,0,0.09375,L,64,Mikey Anderson,LAK,1363.9818
108,37,14,43,0.49496,3,62,16,Dubois,1,44,8479400,22,53,0.85483,L,2,10,20242025,0,0,0.15094,L,106,Pierre-Luc Dubois,WSH,1040.9838
109,14,3,16,,0,62,3,Fehervary,0,21,8480796,13,17,0.27419,D,0,0,20242025,0,1,0.05084,L,59,Martin Fehervary,WSH,1140.8387
110,19,5,21,,1,60,8,Ekholm,1,28,8475218,10,27,0.45,D,3,6,20242025,0,0,0.0597,L,134,Mattias Ekholm,EDM,1356.0166
111,15,6,19,,1,49,6,Broberg,0,10,8481598,11,21,0.42857,D,0,2,20242025,0,0,0.0845,L,71,Philip Broberg,STL,1204.3265
112,9,4,12,0.0,0,45,4,L'Heureux,0,52,8482742,-6,13,0.28888,L,0,1,20242025,0,0,0.07142,L,56,Zachary L'Heureux,NSH,698.7777
113,6,0,6,,0,36,0,Bryson,0,10,8480196,-2,6,0.16666,D,0,0,20242025,0,0,0.0,L,13,Jacob Bryson,BUF,846.1666
114,3,2,5,0.33333,1,13,4,Mantha,0,11,8477511,6,7,0.53846,R,1,1,20242025,1,1,0.26666,L,15,Anthony Mantha,CGY,834.1538
115,11,1,12,,0,59,1,Lyubushkin,0,20,8480950,12,12,0.20338,D,0,0,20242025,0,0,0.02777,R,36,Ilya Lyubushkin,DAL,1020.5932
116,23,14,28,0.34166,1,55,23,Jarvis,0,12,8482093,2,46,0.83636,C,6,13,20242025,3,5,0.16197,R,142,Seth Jarvis,CAR,1165.5636
117,6,0,6,,0,31,0,Fleury,0,4,8477938,-7,6,0.19354,D,0,0,20242025,0,0,0.0,L,33,Haydn Fleury,WPG,990.5806
118,7,0,7,,0,50,0,Mahura,0,14,8479372,5,7,0.14,D,0,0,20242025,0,0,0.0,L,50,Josh Mahura,SEA,815.24
119,10,4,14,0.47685,0,53,5,Bjugstad,0,12,8475760,-9,15,0.28301,C,1,1,20242025,0,0,0.05263,R,95,Nick Bjugstad,UTA,758.566
120,20,5,19,0.47968,2,58,8,Wennberg,2,8,8477505,-13,28,0.48275,C,3,9,20242025,0,0,0.12903,L,62,Alexander Wennberg,SJS,1096.2068
121,47,16,41,0.31034,4,60,22,Keller,1,16,8479343,-6,69,1.15,R,6,28,20242025,0,0,0.13414,L,164,Clayton Keller,UTA,1152.7666
122,13,4,15,0.0,0,48,5,Evangelista,0,18,8482146,-4,18,0.375,R,1,3,20242025,0,0,0.05882,R,85,Luke Evangelista,NSH,779.9166
123,5,0,5,,0,22,0,Korczak,0,0,8481527,4,5,0.22727,D,0,0,20242025,0,0,0.0,R,18,Kaedan Korczak,VGK,879.409
124,1,2,2,,0,4,2,Chibrikov,0,0,8482787,1,3,0.75,R,0,1,20242025,0,0,0.33333,L,6,Nikita Chibrikov,WPG,684.25
125,7,12,19,0.46035,3,46,12,Kulich,1,12,8483468,1,19,0.41304,C,0,0,20242025,0,0,0.12244,L,98,Jiri Kulich,BUF,869.1086
126,5,1,6,,0,58,1,Xhekaj,0,89,8482964,-8,6,0.10344,D,0,0,20242025,0,0,0.01612,L,62,Arber Xhekaj,MTL,905.7241
127,8,5,13,0.52036,0,61,5,Kuraly,0,22,8476374,0,13,0.21311,C,0,0,20242025,0,0,0.08928,L,56,Sean Kuraly,CBJ,697.6065
128,13,6,17,0.38943,1,53,6,Reichel,0,10,8482117,-6,19,0.35849,L,0,2,20242025,0,0,0.10526,L,57,Lukas Reichel,CHI,732.9622
129,0,0,0,,0,3,0,Boyd,0,0,8476329,0,0,0.0,C,0,0,20242025,0,0,,R,0,Travis Boyd,MIN,468.3333
130,13,1,14,,0,52,2,Bahl,0,33,8480860,-1,15,0.28846,D,1,1,20242025,0,0,0.03921,L,51,Kevin Bahl,CGY,1279.75
131,3,0,3,,0,50,0,Hamonic,0,17,8474612,-13,3,0.06,D,0,0,20242025,0,0,0.0,R,62,Travis Hamonic,OTT,1018.2
132,10,6,15,0.23076,2,57,10,Brazeau,0,16,8479638,-6,20,0.35087,R,4,5,20242025,0,0,0.1282,R,78,Justin Brazeau,BOS,778.1578
133,3,3,6,0.43428,0,58,4,Goodrow,0,52,8476624,-29,7,0.12068,C,0,0,20242025,1,1,0.06779,L,59,Barclay Goodrow,SJS,842.0172
134,10,11,19,0.45,0,53,11,Skinner,0,10,8475784,-6,21,0.39622,L,0,2,20242025,0,0,0.10091,L,109,Jeff Skinner,EDM,747.5471
135,16,9,22,0.52804,5,61,12,Evans,0,10,8478133,1,28,0.45901,C,0,0,20242025,3,6,0.20338,R,59,Jake Evans,MTL,934.3934
136,43,3,30,,2,58,5,Fox,0,28,8479323,5,48,0.82758,D,1,16,20242025,1,2,0.05,R,100,Adam Fox,NYR,1393.931
137,6,5,11,,1,63,5,Ferraro,0,41,8479983,-22,11,0.1746,D,0,0,20242025,0,0,0.08196,L,61,Mario Ferraro,SJS,1265.0476
138,3,0,2,0.42975,0,31,0,Dewar,0,5,8480980,-3,3,0.09677,C,0,0,20242025,0,1,0.0,L,28,Connor Dewar,TOR,598.2903
139,5,4,8,0.0,0,27,4,Texier,0,8,8480074,-3,9,0.33333,C,0,1,20242025,0,0,0.08888,L,45,Alexandre Texier,STL,755.2592
140,20,4,23,,1,62,4,Orlov,0,18,8475200,15,24,0.38709,D,0,1,20242025,0,0,0.04301,L,93,Dmitry Orlov,CAR,1182.0645
141,17,6,23,,1,58,6,Severson,0,39,8476923,8,23,0.39655,D,0,0,20242025,0,0,0.07317,R,82,Damon Severson,CBJ,1174.8275
142,16,10,22,0.30555,2,60,12,Gauthier,1,14,8483445,1,28,0.46666,L,2,6,20242025,0,0,0.09375,L,128,Cutter Gauthier,ANA,852.5
143,8,6,10,0.38461,5,46,9,Tomasino,0,4,8481577,-6,17,0.36956,R,3,7,20242025,0,0,0.125,R,72,Philip Tomasino,"NSH,PIT",778.826
