,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
144,11,6,17,0.50797,1,36,6,Gourde,0,36,8476826,-5,17,0.47222,C,0,0,20242025,0,0,0.15,L,40,Yanni Gourde,SEA,929.5833
145,17,5,20,,1,61,6,Kesselring,1,65,8480891,6,23,0.37704,D,1,3,20242025,0,0,0.05357,R,112,Michael Kesselring,UTA,1107.8852
146,20,2,12,,2,43,7,Jones,0,18,8477495,-18,27,0.6279,D,5,15,20242025,0,0,0.08333,R,84,Seth Jones,"CHI,FLA",1468.093
147,38,27,54,0.31818,4,61,30,Hagel,0,44,8479542,28,68,1.11475,L,0,7,20242025,3,7,0.16949,L,177,Brandon Hagel,TBL,1267.918
148,10,9,16,,4,53,10,Samoskevich,0,8,8482713,2,20,0.37735,R,1,4,20242025,0,0,0.12048,R,83,Mackie Samoskevich,FLA,720.9433
149,0,1,1,0.75,1,13,1,Bains,0,0,8483395,-5,1,0.07692,L,0,0,20242025,0,0,0.125,L,8,Arshdeep Bains,VAN,630.2307
150,1,0,0,,0,15,0,Nemec,0,6,8483495,-2,1,0.06666,D,0,1,20242025,0,0,0.0,R,11,Simon Nemec,NJD,929.1333
151,47,12,47,0.56028,5,62,19,Crosby,3,23,8471675,-25,66,1.06451,C,7,19,20242025,0,0,0.10734,L,177,Sidney Crosby,PIT,1223.7258
152,1,1,2,0.0,0,7,1,Nesterenko,0,0,8481754,0,2,0.28571,C,0,0,20242025,0,0,0.2,L,5,Nikita Nesterenko,ANA,573.1428
153,8,5,13,,1,56,5,Hoglander,0,28,8481535,-1,13,0.23214,L,0,0,20242025,0,0,0.07936,L,63,Nils Hoglander,VAN,698.1428
154,12,1,13,,0,59,1,Gudas,0,68,8475462,11,13,0.22033,D,0,0,20242025,0,0,0.01428,R,70,Radko Gudas,ANA,1162.322
155,29,7,21,,1,53,9,Josi,0,18,8474600,-26,38,0.71698,D,2,17,20242025,0,0,0.06,L,150,Roman Josi,NSH,1501.9433
156,39,6,32,,1,52,10,Dahlin,1,40,8480839,7,49,0.9423,D,4,16,20242025,0,1,0.07407,L,135,Rasmus Dahlin,BUF,1464.4807
157,15,2,14,0.41666,0,60,2,Janmark,0,16,8477406,-6,17,0.28333,C,0,0,20242025,0,3,0.05128,L,39,Mattias Janmark,EDM,779.1
158,13,12,22,0.41176,4,60,12,Killorn,1,26,8473986,7,25,0.41666,L,0,3,20242025,0,0,0.12903,L,93,Alex Killorn,ANA,1039.6333
159,5,3,8,0.14285,0,26,3,Greenway,0,19,8478413,-1,8,0.30769,L,0,0,20242025,0,0,0.09375,L,32,Jordan Greenway,BUF,957.0769
160,19,11,27,0.47362,1,62,14,Beniers,1,12,8482665,4,33,0.53225,C,3,6,20242025,0,0,0.12727,L,110,Matty Beniers,SEA,1112.0
161,10,4,13,0.28571,0,51,5,Leason,0,18,8481517,0,15,0.29411,R,1,2,20242025,0,0,0.06944,R,72,Brett Leason,ANA,797.9019
162,2,2,4,0.56043,0,21,2,Raty,0,8,8482691,-2,4,0.19047,C,0,0,20242025,0,0,0.14285,L,14,Aatu Raty,VAN,570.3333
163,9,4,13,,1,62,4,Oleksiak,0,16,8476467,-8,13,0.20967,D,0,0,20242025,0,0,0.07017,L,57,Jamie Oleksiak,SEA,1138.5967
164,7,11,18,0.47258,0,63,11,Kunin,0,46,8479316,-24,18,0.28571,C,0,0,20242025,0,0,0.11578,R,95,Luke Kunin,SJS,914.7619
165,46,11,38,,3,50,14,Hughes,0,27,8480800,10,60,1.2,D,3,22,20242025,0,0,0.0979,L,143,Quinn Hughes,VAN,1507.04
166,6,1,7,,1,40,1,Johansson,0,12,8481607,-8,7,0.175,D,0,0,20242025,0,0,0.03333,L,30,Albert Johansson,DET,972.825
167,3,1,4,0.49132,0,43,1,Ostapchuk,0,26,8482859,-7,4,0.09302,C,0,0,20242025,0,0,0.05,L,20,Zack Ostapchuk,OTT,559.9069
168,20,12,29,0.43396,1,52,20,Voronkov,0,41,8481716,16,40,0.76923,L,8,11,20242025,0,0,0.17699,L,113,Dmitri Voronkov,CBJ,1045.6346
169,12,2,14,,0,58,2,Määttä,0,14,8476874,7,14,0.24137,D,0,0,20242025,0,0,0.03636,L,55,Olli Määttä,"DET,UTA",1205.931
170,6,3,9,0.54991,0,53,3,McCarron,0,68,8477446,-17,9,0.16981,C,0,0,20242025,0,0,0.05454,R,55,Michael McCarron,NSH,797.132
171,9,7,16,0.48951,0,53,7,Dickinson,0,14,8477450,-7,16,0.30188,C,0,0,20242025,0,0,0.13461,L,52,Jason Dickinson,CHI,956.4716
172,6,3,9,0.53427,0,61,3,Beecher,0,20,8481556,-7,9,0.14754,C,0,0,20242025,0,0,0.08571,L,35,John Beecher,BOS,672.3278
173,0,0,0,,0,2,0,Bradley,0,0,8482507,0,0,0.0,L,0,0,20242025,0,0,,L,0,Chase Bradley,COL,334.5
174,8,7,15,0.48571,1,62,7,Duhaime,0,52,8479520,3,15,0.24193,R,0,0,20242025,0,0,0.10144,L,69,Brandon Duhaime,WSH,813.7903
175,10,2,11,0.45813,0,48,5,Sundqvist,0,28,8476897,-1,15,0.3125,C,3,4,20242025,0,0,0.11627,R,43,Oskar Sundqvist,STL,785.875
176,4,1,4,0.66666,0,19,1,Graf,0,4,8484911,-5,5,0.26315,R,0,1,20242025,0,0,0.05,R,20,Collin Graf,SJS,876.6842
177,23,5,20,0.0,1,54,5,Hughes,0,16,8482684,-2,28,0.51851,D,0,8,20242025,0,0,0.05882,L,85,Luke Hughes,NJD,1233.537
178,12,11,15,0.36563,2,46,12,Zary,1,10,8482074,-7,24,0.52173,C,1,9,20242025,0,0,0.12765,L,94,Connor Zary,CGY,967.0652
179,9,6,13,0.41666,1,59,9,Berggren,0,12,8481013,-8,18,0.30508,R,3,5,20242025,0,0,0.12676,L,71,Jonatan Berggren,DET,768.0169
180,31,9,25,0.52482,0,62,13,Zibanejad,0,20,8476459,-20,44,0.70967,C,4,16,20242025,0,3,0.0942,R,138,Mika Zibanejad,NYR,1116.3387
181,19,13,30,0.60869,0,63,16,Zetterlund,0,10,8480188,9,35,0.55555,L,3,5,20242025,0,0,0.1194,R,134,Fabian Zetterlund,SJS,1016.9365
182,54,14,49,0.47874,3,55,23,McDavid,0,29,8478402,1,77,1.4,C,9,28,20242025,0,0,0.13529,L,170,Connor McDavid,EDM,1328.709
183,7,2,8,0.0,1,39,2,Goncalves,0,4,8482201,6,9,0.23076,C,0,1,20242025,0,0,0.05405,L,37,Gage Goncalves,TBL,740.0
184,32,15,37,0.44117,8,62,21,Boldy,1,39,8481557,4,53,0.85483,L,6,16,20242025,0,0,0.09767,L,215,Matt Boldy,MIN,1198.1774
185,10,4,13,0.43715,1,33,4,Nazar,0,10,8483493,-7,14,0.42424,C,0,1,20242025,0,0,0.08163,R,49,Frank Nazar,CHI,909.909
186,0,0,0,,0,3,0,Brisebois,0,0,8478465,0,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Guillaume Brisebois,VAN,948.3333
187,13,12,24,0.0,1,61,16,Foerster,0,39,8482159,-4,29,0.4754,R,4,5,20242025,0,0,0.17021,R,94,Tyson Foerster,PHI,968.1311
188,3,1,4,,0,51,1,Merrill,0,16,8475750,-3,4,0.07843,D,0,0,20242025,0,0,0.02857,L,35,Jon Merrill,MIN,872.9607
189,13,11,18,0.53835,5,53,20,Norris,1,34,8480064,-5,33,0.62264,C,6,11,20242025,3,4,0.21276,L,94,Josh Norris,OTT,1099.9433
190,0,0,0,,0,3,0,Johnson,0,4,8481564,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,3,Ryan Johnson,BUF,1060.0
191,8,4,9,,0,48,4,Mintyukov,0,16,8483490,-11,12,0.25,D,0,3,20242025,0,0,0.07407,L,54,Pavel Mintyukov,ANA,1112.625
192,0,0,0,,0,2,0,Olausson,0,0,8482712,0,0,0.0,R,0,0,20242025,0,0,0.0,L,3,Oskar Olausson,COL,408.5
193,1,0,1,0.0,0,6,0,Merkulov,0,2,8483567,-1,1,0.16666,C,0,0,20242025,0,0,0.0,L,7,Georgii Merkulov,BOS,824.0
194,23,16,36,0.52795,6,61,20,Nelson,1,14,8475754,2,43,0.70491,C,1,4,20242025,3,3,0.12345,L,162,Brock Nelson,NYI,1161.2622
195,18,11,28,0.47619,2,62,11,Martinook,0,10,8476921,17,29,0.46774,L,0,0,20242025,0,1,0.11827,L,93,Jordan Martinook,CAR,923.1774
196,35,3,27,,0,62,4,Carlson,0,18,8474590,17,39,0.62903,D,1,12,20242025,0,0,0.03076,R,130,John Carlson,WSH,1433.0161
197,40,8,30,0.58983,3,52,16,Barkov,1,12,8477493,1,56,1.07692,C,7,22,20242025,1,4,0.13913,L,115,Aleksander Barkov,FLA,1224.3269
198,1,0,1,0.57575,0,10,0,Beck,0,0,8483424,-1,1,0.1,C,0,0,20242025,0,0,0.0,R,10,Owen Beck,MTL,597.0
199,14,12,22,0.31578,3,60,21,DeBrusk,1,14,8478498,-9,35,0.58333,L,9,13,20242025,0,0,0.175,L,120,Jake DeBrusk,VAN,994.2833
200,10,17,24,0.5,3,62,18,Tolvanen,0,14,8480009,2,28,0.45161,R,1,4,20242025,0,0,0.17307,L,104,Eeli Tolvanen,SEA,827.887
201,44,17,38,0.44244,1,61,20,Stützle,1,28,8482116,-1,64,1.04918,C,3,26,20242025,0,0,0.15873,L,126,Tim Stützle,OTT,1200.2459
202,33,7,25,0.47368,2,61,16,Batherson,0,16,8480208,-11,49,0.80327,R,9,24,20242025,0,0,0.1203,R,133,Drake Batherson,OTT,1108.3606
203,0,0,0,0.5,0,2,0,Lucchini,0,0,8481422,-3,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Jake Lucchini,NSH,656.5
204,22,12,28,0.59545,3,62,17,Trocheck,0,40,8476389,-2,39,0.62903,C,4,10,20242025,1,1,0.10493,R,162,Vincent Trocheck,NYR,1277.2903
205,3,1,4,,0,9,1,Durzi,0,11,8480434,3,4,0.44444,D,0,0,20242025,0,0,0.07692,R,13,Sean Durzi,UTA,1228.4444
206,0,0,0,,0,2,0,Hagg,0,0,8477462,0,0,0.0,D,0,0,20242025,0,0,,L,0,Robert Hagg,VGK,668.5
207,3,1,4,0.0,1,19,2,Sprong,0,2,8478466,-1,5,0.26315,R,1,1,20242025,0,0,0.06451,R,31,Daniel Sprong,"VAN,SEA",721.8421
208,2,1,3,0.33333,1,21,4,Hinostroza,0,6,8476994,-1,6,0.28571,C,3,3,20242025,0,0,0.14814,R,27,Vincent Hinostroza,"NSH,MIN",751.8095
209,6,2,8,,0,51,2,Rutta,0,28,8480172,-6,8,0.15686,D,0,0,20242025,0,0,0.03921,R,51,Jan Rutta,SJS,1017.4901
210,3,2,3,0.44444,1,23,3,Perron,0,2,8474102,-9,6,0.26086,L,1,3,20242025,0,0,0.07142,R,42,David Perron,OTT,808.3913
211,2,0,2,,0,13,0,Hutton,0,4,8480306,1,2,0.15384,D,0,0,20242025,0,0,0.0,R,10,Grant Hutton,NYI,807.6923
212,0,0,0,0.6,0,1,0,Finley,0,0,8482090,1,0,0.0,C,0,0,20242025,0,0,0.0,R,1,Jack Finley,TBL,505.0
213,6,11,17,0.45238,2,62,11,Kiviranta,0,14,8481641,8,17,0.27419,L,0,0,20242025,0,0,0.17187,L,64,Joel Kiviranta,COL,762.9516
214,43,20,41,0.37631,7,62,27,Hughes,2,18,8481559,12,70,1.12903,C,6,27,20242025,1,2,0.1179,L,229,Jack Hughes,NJD,1254.0483
215,19,10,29,0.54118,3,62,12,Staal,0,14,8473533,14,31,0.5,C,0,0,20242025,2,2,0.13483,L,89,Jordan Staal,CAR,927.9354
216,11,4,10,0.49302,0,58,9,Greig,0,43,8482092,-10,20,0.34482,C,3,6,20242025,2,4,0.10714,L,84,Ridly Greig,OTT,987.931
217,29,13,33,0.45205,2,62,15,McCann,1,14,8477955,5,44,0.70967,L,2,10,20242025,0,1,0.10273,L,146,Jared McCann,SEA,1040.629
218,13,7,19,0.54807,0,60,7,Sissons,0,20,8476925,-9,20,0.33333,C,0,1,20242025,0,0,0.10144,R,69,Colton Sissons,NSH,868.2333
219,1,0,1,,0,44,0,Graves,0,25,8477435,-14,1,0.02272,D,0,0,20242025,0,0,0.0,L,29,Ryan Graves,PIT,913.4772
220,12,8,15,0.4837,3,61,10,Backlund,0,26,8474150,-2,22,0.36065,C,1,6,20242025,1,1,0.07142,L,140,Mikael Backlund,CGY,1146.1147
221,24,19,37,0.42758,2,60,23,Tuch,0,33,8477949,12,47,0.78333,R,1,6,20242025,3,4,0.15862,R,145,Alex Tuch,BUF,1161.9166
222,5,0,5,,0,39,0,Lundkvist,0,20,8480878,4,5,0.1282,D,0,0,20242025,0,0,0.0,R,52,Nils Lundkvist,DAL,900.6666
223,15,12,21,0.41463,2,62,14,Niederreiter,0,20,8475799,15,29,0.46774,R,2,8,20242025,0,0,0.12068,L,116,Nino Niederreiter,WPG,885.9354
224,11,8,19,0.48275,5,62,11,Blake,0,26,8482809,4,22,0.35483,R,3,3,20242025,0,0,0.10891,R,101,Jackson Blake,CAR,779.1935
225,37,7,33,,0,64,8,Karlsson,0,18,8474578,-23,45,0.70312,D,1,12,20242025,0,0,0.05095,R,157,Erik Karlsson,PIT,1397.7031
226,11,4,11,0.0,0,58,4,Balinskis,0,21,8484304,0,15,0.25862,D,0,4,20242025,0,0,0.05405,L,74,Uvis Balinskis,FLA,890.6379
227,19,6,17,,0,50,6,Dobson,0,16,8480865,-5,25,0.5,D,0,7,20242025,0,1,0.04,R,150,Noah Dobson,NYI,1426.34
228,14,6,16,,1,61,7,Skjei,0,28,8476869,-10,21,0.34426,D,1,5,20242025,0,0,0.05982,L,117,Brady Skjei,NSH,1291.6885
229,3,0,3,,0,44,0,Desharnais,0,38,8479576,-9,3,0.06818,D,0,0,20242025,0,0,0.0,R,27,Vincent Desharnais,"VAN,PIT",937.0
230,26,5,30,0.53567,1,58,5,Danault,0,12,8476479,9,31,0.53448,C,0,0,20242025,0,1,0.05434,L,92,Phillip Danault,LAK,1072.0344
231,10,11,20,0.2,3,61,13,Palat,0,12,8476292,-1,23,0.37704,L,2,3,20242025,0,0,0.1625,L,80,Ondrej Palat,NJD,834.9344
232,0,1,1,0.375,0,13,1,Klapka,0,15,8483609,0,1,0.07692,R,0,0,20242025,0,0,0.0625,R,16,Adam Klapka,CGY,490.0
233,1,0,1,1.0,0,10,0,Gushchin,0,6,8482101,-2,1,0.1,L,0,0,20242025,0,0,0.0,L,13,Danil Gushchin,SJS,727.2
234,27,9,26,0.61886,2,61,12,Giroux,0,16,8473512,-3,39,0.63934,R,3,12,20242025,0,1,0.10344,R,116,Claude Giroux,OTT,1130.0163
235,1,1,2,0.54347,0,9,1,Abols,0,2,8479022,-3,2,0.22222,C,0,0,20242025,0,0,0.07692,L,13,Rodrigo Abols,PHI,618.7777
236,17,3,19,,2,59,3,Girard,1,12,8479398,3,20,0.33898,D,0,1,20242025,0,0,0.04109,L,73,Samuel Girard,COL,1266.9661
237,11,11,22,0.11111,2,60,12,Mikheyev,0,14,8481624,3,23,0.38333,R,0,0,20242025,1,1,0.12121,L,99,Ilya Mikheyev,CHI,911.0
238,6,1,7,,1,37,1,Miromanov,0,12,8482624,3,7,0.18918,D,0,0,20242025,0,0,0.02272,R,44,Daniil Miromanov,CGY,1101.4054
239,27,3,14,,0,54,7,Gostisbehere,0,24,8476906,-5,34,0.62962,D,4,20,20242025,0,0,0.0707,L,99,Shayne Gostisbehere,CAR,1101.2962
240,0,0,0,,0,6,0,Luneau,0,2,8483482,-5,0,0.0,D,0,0,20242025,0,0,0.0,R,6,Tristan Luneau,ANA,993.3333
241,0,0,0,,0,1,0,Milne,0,0,8482829,0,0,0.0,L,0,0,20242025,0,0,,L,0,Michael Milne,MIN,394.0
242,16,6,19,0.5,0,59,6,Burakovsky,0,10,8477444,-2,22,0.37288,L,0,3,20242025,0,0,0.06451,L,93,Andre Burakovsky,SEA,873.9152
243,11,7,18,,0,51,7,Middleton,0,40,8478136,13,18,0.35294,D,0,0,20242025,0,0,0.09589,L,73,Jake Middleton,MIN,1298.0392
244,26,13,29,0.47802,4,51,19,Celebrini,1,22,8484801,-22,45,0.88235,C,6,16,20242025,0,0,0.11111,L,171,Macklin Celebrini,SJS,1181.8627
245,1,0,1,,0,6,0,Grans,0,2,8482169,0,1,0.16666,D,0,0,20242025,0,0,0.0,R,5,Helge Grans,PHI,867.5
246,13,1,14,,1,63,1,Kovacevic,0,49,8480192,11,14,0.22222,D,0,0,20242025,0,0,0.01724,R,58,Johnathan Kovacevic,NJD,1182.6666
247,8,0,8,,0,47,0,de Haan,0,12,8475177,-4,8,0.17021,D,0,0,20242025,0,0,0.0,L,51,Calvin de Haan,"COL,NYR",898.4255
248,1,3,4,,0,13,3,Kaliyev,0,2,8481560,2,4,0.30769,R,0,0,20242025,0,0,0.15,L,20,Arthur Kaliyev,NYR,688.3076
249,7,2,9,,0,55,2,Siegenthaler,0,44,8478399,9,9,0.16363,D,0,0,20242025,0,0,0.03846,L,52,Jonas Siegenthaler,NJD,1176.0909
250,10,18,27,0.55617,2,61,19,Roslovic,0,4,8478458,-10,29,0.4754,C,1,2,20242025,0,0,0.17757,R,107,Jack Roslovic,CAR,819.5245
251,10,4,13,0.42681,0,62,5,Kelly,0,23,8480448,-7,15,0.24193,C,0,0,20242025,1,2,0.07142,L,70,Parker Kelly,COL,774.6129
252,3,1,4,0.46153,0,39,1,Shore,0,2,8476913,-4,4,0.10256,C,0,0,20242025,0,0,0.03448,L,29,Devin Shore,MIN,518.641
253,14,7,21,0.40206,1,54,7,Turcotte,0,14,8481532,6,21,0.38888,C,0,0,20242025,0,0,0.10606,L,66,Alex Turcotte,LAK,738.5925
254,24,3,15,,0,58,4,Lohrei,0,16,8482511,-19,28,0.48275,D,1,13,20242025,0,0,0.0597,L,67,Mason Lohrei,BOS,1148.3103
255,14,7,19,0.48054,2,49,7,Roy,0,37,8478462,-7,21,0.42857,C,0,2,20242025,0,0,0.09722,R,72,Nicolas Roy,VGK,909.4285
256,31,4,25,,3,63,9,Hamilton,0,28,8476462,9,40,0.63492,D,5,15,20242025,0,0,0.04945,R,182,Dougie Hamilton,NJD,1187.6825
257,33,17,37,0.40334,3,62,31,Reinhart,0,27,8477933,11,64,1.03225,C,9,21,20242025,5,6,0.18674,R,166,Sam Reinhart,FLA,1229.0806
258,0,1,1,,0,3,1,Phillips,0,0,8482192,0,1,0.33333,D,0,0,20242025,0,0,0.33333,L,3,Isaak Phillips,CHI,713.6666
259,9,5,12,0.53846,0,57,6,Tatar,0,16,8475193,2,15,0.26315,L,1,3,20242025,0,0,0.10714,L,56,Tomas Tatar,NJD,642.4736
260,3,2,5,0.50537,0,42,2,Lafferty,0,22,8478043,-6,5,0.11904,C,0,0,20242025,0,0,0.0625,R,32,Sam Lafferty,BUF,587.0952
261,0,1,1,0.5,1,9,1,Karlsson,0,0,8481024,1,1,0.11111,C,0,0,20242025,0,0,0.125,R,8,Linus Karlsson,VAN,599.4444
262,1,0,1,0.33333,0,5,0,Lambert,0,2,8483471,0,1,0.2,C,0,0,20242025,0,0,0.0,R,1,Brad Lambert,WPG,696.4
263,12,4,16,,1,62,4,Larsson,0,21,8476457,8,16,0.25806,D,0,0,20242025,0,0,0.05128,R,78,Adam Larsson,SEA,1266.3064
264,5,0,5,,0,42,0,Dumba,0,52,8476856,-3,5,0.11904,D,0,0,20242025,0,0,0.0,R,30,Mathew Dumba,DAL,914.5
265,0,0,0,,0,5,0,Jones,0,2,8478452,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,6,Caleb Jones,LAK,768.6
266,0,0,0,,0,4,0,Schueneman,0,0,8481461,0,0,0.0,D,0,0,20242025,0,0,0.0,L,4,Corey Schueneman,STL,843.0
267,5,8,13,0.4,2,57,12,Chaffee,0,19,8482070,-2,17,0.29824,R,4,4,20242025,0,0,0.20338,R,59,Mitchell Chaffee,TBL,746.0701
268,27,15,29,0.25,4,61,19,Marchessault,1,33,8476539,-19,46,0.75409,R,4,17,20242025,0,0,0.10555,R,180,Jonathan Marchessault,NSH,1091.9016
269,10,2,12,0.0,0,34,2,Labanc,0,12,8478099,1,12,0.35294,R,0,0,20242025,0,0,0.05714,R,35,Kevin Labanc,CBJ,629.6764
270,6,2,8,0.42857,0,21,2,Kirkland,0,11,8477993,6,8,0.38095,C,0,0,20242025,0,0,0.22222,L,9,Justin Kirkland,CGY,582.0476
271,0,0,0,,0,3,0,Milano,0,0,8477947,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,4,Sonny Milano,WSH,432.6666
272,7,2,9,,0,33,2,Perunovich,0,10,8481059,-2,9,0.27272,D,0,0,20242025,0,0,0.11111,L,18,Scott Perunovich,"STL,NYI",951.909
273,0,0,0,0.4,0,2,0,Brown,0,2,8477887,-1,0,0.0,C,0,0,20242025,0,0,0.0,R,3,Patrick Brown,BOS,662.0
274,21,8,17,0.54435,2,63,11,Lindholm,0,14,8477496,-6,32,0.50793,C,2,12,20242025,1,3,0.09482,R,116,Elias Lindholm,BOS,1101.5873
275,0,0,0,1.0,0,3,0,Yamamoto,0,0,8479977,-1,0,0.0,R,0,0,20242025,0,0,0.0,R,1,Kailer Yamamoto,UTA,640.3333
276,2,4,6,0.0,1,21,4,Frank,0,6,8483573,6,6,0.28571,C,0,0,20242025,0,0,0.21052,R,19,Ethen Frank,WSH,635.1904
277,0,0,0,,0,3,0,Légaré,0,0,8481594,-1,0,0.0,R,0,0,20242025,0,0,0.0,R,3,Nathan Légaré,NJD,640.6666
278,10,1,11,,0,54,2,Pesce,0,15,8477488,-5,12,0.22222,D,0,0,20242025,1,1,0.02739,R,73,Brett Pesce,NJD,1253.5185
279,0,0,0,,0,2,0,Mitchell,0,0,8480070,-1,0,0.0,D,0,0,20242025,0,0,,R,0,Ian Mitchell,BOS,804.0
280,14,4,18,,0,47,4,Romanov,0,20,8481014,10,18,0.38297,D,0,0,20242025,0,0,0.05797,L,69,Alexander Romanov,NYI,1370.6808
281,4,1,5,,0,53,1,Holl,0,12,8475718,-9,5,0.09433,D,0,0,20242025,0,0,0.04,R,25,Justin Holl,DET,883.7169
282,26,16,36,0.42446,5,62,20,Holloway,1,10,8482077,12,46,0.74193,L,4,10,20242025,0,0,0.13793,L,145,Dylan Holloway,STL,998.6935
283,11,1,7,,0,50,3,Drysdale,0,14,8482142,-18,14,0.28,D,2,7,20242025,0,0,0.07142,R,42,Jamie Drysdale,PHI,1170.34
284,0,0,0,0.75,0,5,0,Nylander,0,4,8479423,-1,0,0.0,L,0,0,20242025,0,0,0.0,R,4,Alexander Nylander,TOR,593.2
285,21,5,23,,1,60,7,Hanifin,0,14,8478396,-1,28,0.46666,D,2,5,20242025,0,0,0.06086,L,115,Noah Hanifin,VGK,1278.1333
286,6,4,10,,0,53,4,Whitecloud,0,18,8480727,2,10,0.18867,D,0,0,20242025,0,0,0.07547,R,53,Zach Whitecloud,VGK,988.7924
