,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
287,34,25,47,0.48363,9,62,34,Scheifele,2,41,8476460,8,68,1.09677,C,9,21,20242025,0,0,0.25373,R,134,Mark Scheifele,WPG,1227.7903
288,47,31,64,0.5458,9,61,45,Draisaitl,4,28,8477934,24,92,1.50819,C,14,28,20242025,0,0,0.22167,L,203,Leon Draisaitl,EDM,1293.7868
289,17,7,23,,3,57,7,Edvinsson,1,36,8482762,9,24,0.42105,D,0,0,20242025,0,1,0.12068,L,58,Simon Edvinsson,DET,1254.1929
290,17,4,19,,0,57,4,Myers,0,66,8474574,-3,21,0.36842,D,0,1,20242025,0,1,0.0606,R,66,Tyler Myers,VAN,1245.5614
291,7,7,14,0.35,1,40,9,Smith,0,28,8475225,-7,16,0.4,C,2,2,20242025,0,0,0.12162,R,74,Craig Smith,CHI,699.325
292,4,1,5,,0,61,1,Schenn,0,41,8474568,-9,5,0.08196,D,0,0,20242025,0,0,0.01515,R,66,Luke Schenn,NSH,934.8196
293,26,12,30,0.46341,3,60,19,Michkov,3,38,8484387,-11,45,0.75,R,7,15,20242025,0,0,0.13571,L,140,Matvei Michkov,PHI,965.6166
294,2,0,2,0.0,0,22,0,O'Brien,0,43,8477070,0,2,0.0909,C,0,0,20242025,0,0,0.0,L,27,Liam O'Brien,UTA,571.8181
295,10,4,14,0.25,1,60,4,Aston-Reese,0,23,8479944,-10,14,0.23333,C,0,0,20242025,0,0,0.05128,L,78,Zach Aston-Reese,CBJ,821.3166
296,5,0,5,,0,34,0,Johnson,0,2,8471677,-6,5,0.14705,D,0,0,20242025,0,0,0.0,L,18,Jack Johnson,CBJ,766.0882
297,0,0,0,,0,9,0,Stastney,0,0,8481056,-5,0,0.0,D,0,0,20242025,0,0,0.0,L,8,Spencer Stastney,NSH,988.7777
298,10,4,14,0.31578,2,62,5,Greer,0,89,8478421,2,15,0.24193,L,0,0,20242025,1,1,0.07812,L,64,A.J. Greer,FLA,577.1451
299,27,27,40,0.47826,8,61,35,Nylander,2,16,8477939,4,62,1.01639,R,8,22,20242025,0,0,0.175,R,200,William Nylander,TOR,1193.377
300,1,0,1,,0,6,0,Gravel,0,0,8475857,3,1,0.16666,D,0,0,20242025,0,0,0.0,L,6,Kevin Gravel,NSH,1070.1666
301,23,3,23,,1,57,3,Pietrangelo,0,12,8474565,7,26,0.45614,D,0,1,20242025,0,2,0.02884,R,104,Alex Pietrangelo,VGK,1357.1228
302,0,1,1,0.42857,0,7,1,Ritchie,0,0,8484221,-7,1,0.14285,C,0,0,20242025,0,0,0.0909,R,11,Calum Ritchie,COL,766.8571
303,2,2,4,,0,38,2,Kaiser,0,14,8482176,-1,4,0.10526,D,0,0,20242025,0,0,0.04347,L,46,Wyatt Kaiser,CHI,1062.3947
304,0,0,0,,0,5,0,Crozier,0,0,8481719,0,0,0.0,D,0,0,20242025,0,0,0.0,R,8,Maxwell Crozier,TBL,1001.4
305,12,1,13,,0,61,1,Cole,0,53,8474013,-8,13,0.21311,D,0,0,20242025,0,0,0.01851,L,54,Ian Cole,UTA,1236.7377
306,33,7,30,0.31034,2,58,13,Eklund,1,22,8482667,-2,46,0.7931,L,6,14,20242025,0,2,0.125,L,104,William Eklund,SJS,1171.6551
307,18,14,30,0.41666,1,59,18,Vatrano,0,44,8478366,0,36,0.61016,R,3,5,20242025,1,1,0.09473,L,190,Frank Vatrano,ANA,1074.9661
308,14,7,18,0.21428,1,61,10,Armia,0,16,8476469,-1,24,0.39344,R,0,3,20242025,3,3,0.10989,R,91,Joel Armia,MTL,881.3278
309,15,16,24,0.41935,4,58,24,Fiala,0,34,8477942,-11,39,0.67241,L,8,15,20242025,0,0,0.13559,L,177,Kevin Fiala,LAK,1126.0517
310,0,0,0,,0,1,0,Bolduc,0,0,8481541,-1,0,0.0,D,0,0,20242025,0,0,,L,0,Samuel Bolduc,NYI,356.0
311,2,2,4,0.5,0,34,2,Motte,0,2,8477353,-12,4,0.11764,C,0,0,20242025,0,0,0.05128,L,39,Tyler Motte,DET,685.0588
312,1,0,1,1.0,0,12,0,Deslauriers,0,15,8475235,0,1,0.08333,L,0,0,20242025,0,0,0.0,L,6,Nicolas Deslauriers,PHI,370.5
313,29,20,40,0.0,4,37,23,Kaprizov,1,14,8478864,19,52,1.4054,L,3,12,20242025,0,0,0.17968,L,128,Kirill Kaprizov,MIN,1344.8108
314,0,2,2,0.5,0,8,2,Lettieri,0,4,8479968,0,2,0.25,C,0,0,20242025,0,0,0.16666,R,12,Vinni Lettieri,BOS,725.25
315,13,10,22,0.43478,2,63,13,Mercer,0,12,8482110,9,26,0.41269,C,2,3,20242025,1,1,0.1238,R,105,Dawson Mercer,NJD,1067.2222
316,2,2,4,0.33333,1,28,2,Wood,0,44,8477425,-5,4,0.14285,L,0,0,20242025,0,0,0.04166,L,48,Miles Wood,COL,682.4642
317,17,3,17,0.4125,0,61,4,Pospisil,0,78,8481028,2,21,0.34426,C,1,4,20242025,0,0,0.05063,L,79,Martin Pospisil,CGY,826.7213
318,1,0,1,,0,5,0,Solovyov,0,2,8482470,-3,1,0.2,D,0,0,20242025,0,0,0.0,L,6,Ilya Solovyov,CGY,940.2
319,17,18,29,0.35714,2,57,18,Tippett,1,14,8480015,-8,35,0.61403,R,0,6,20242025,0,0,0.125,R,144,Owen Tippett,PHI,990.2982
320,5,1,3,,0,24,1,Andrae,0,14,8482126,2,6,0.25,D,0,3,20242025,0,0,0.03225,L,31,Emil Andrae,PHI,1138.5833
321,30,16,36,0.56451,1,46,22,Matthews,1,20,8479318,4,52,1.13043,C,5,15,20242025,1,1,0.11891,L,185,Auston Matthews,TOR,1238.1304
322,0,0,0,,0,5,0,Felhaber,0,0,8479746,-1,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Tye Felhaber,COL,331.0
323,0,1,1,0.5862,0,7,1,Condotta,0,0,8483549,-2,1,0.14285,L,0,0,20242025,0,0,0.2,L,5,Lucas Condotta,MTL,492.1428
324,7,9,15,0.5,0,24,12,Nichushkin,0,4,8477501,7,19,0.79166,R,3,4,20242025,0,0,0.1875,L,64,Valeri Nichushkin,COL,1165.9166
325,28,15,39,0.57428,7,54,24,Tavares,1,32,8475166,8,52,0.96296,C,9,13,20242025,0,0,0.16438,L,146,John Tavares,TOR,1107.4629
326,1,2,3,0.0,1,13,2,Slaggert,0,13,8482172,-2,3,0.23076,L,0,0,20242025,0,0,0.11764,L,17,Landon Slaggert,CHI,757.2307
327,1,0,1,,0,17,0,Heinola,0,4,8481572,7,1,0.05882,D,0,0,20242025,0,0,0.0,L,11,Ville Heinola,WPG,838.2941
328,14,4,17,,1,38,4,Brodin,0,12,8476463,10,18,0.47368,D,0,0,20242025,0,1,0.06666,L,60,Jonas Brodin,MIN,1361.8157
329,21,2,21,,1,60,4,Ekman-Larsson,0,40,8475171,15,25,0.41666,D,2,4,20242025,0,0,0.0421,L,95,Oliver Ekman-Larsson,TOR,1260.3833
330,0,0,0,,0,2,0,Stillman,0,5,8479388,-1,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Riley Stillman,CAR,286.0
331,17,1,16,,1,61,2,McDonagh,0,16,8474151,35,19,0.31147,D,0,0,20242025,1,3,0.03508,L,57,Ryan McDonagh,TBL,1234.0819
332,15,9,23,0.0,1,50,11,Moore,0,8,8479675,4,26,0.52,L,1,2,20242025,1,1,0.10679,L,103,Trevor Moore,LAK,1024.54
333,1,0,1,1.0,0,7,0,Caggiula,0,5,8479465,0,1,0.14285,L,0,0,20242025,0,0,0.0,L,6,Drake Caggiula,EDM,438.0
334,6,3,9,,0,40,3,Samuelsson,0,8,8480807,0,9,0.225,D,0,0,20242025,0,0,0.075,L,40,Mattias Samuelsson,BUF,1117.925
335,18,3,20,,1,56,4,Nurse,1,42,8477498,5,22,0.39285,D,0,1,20242025,1,1,0.02836,L,141,Darnell Nurse,EDM,1310.7142
336,3,1,4,,0,36,1,Wotherspoon,0,8,8478450,-6,4,0.11111,D,0,0,20242025,0,0,0.03333,L,30,Parker Wotherspoon,BOS,1074.25
337,13,17,27,0.46666,4,58,20,Geekie,0,20,8479987,3,33,0.56896,C,3,6,20242025,0,0,0.17543,R,114,Morgan Geekie,BOS,983.9137
338,8,0,7,0.51428,0,50,1,Nosek,0,10,8477931,7,9,0.18,L,1,1,20242025,0,1,0.02702,L,37,Tomas Nosek,FLA,575.44
339,5,2,6,0.43396,0,57,2,Khusnutdinov,0,14,8482177,-6,7,0.1228,C,0,0,20242025,0,1,0.06666,L,30,Marat Khusnutdinov,MIN,674.0
340,23,10,27,0.56615,3,58,16,O'Reilly,0,11,8475158,-18,39,0.67241,C,6,12,20242025,0,0,0.14035,L,114,Ryan O'Reilly,NSH,1133.0172
341,3,2,5,,1,19,2,Bichsel,0,16,8483425,6,5,0.26315,D,0,0,20242025,0,0,0.13333,L,15,Lian Bichsel,DAL,899.4736
342,9,4,13,,1,48,4,York,0,22,8481546,-3,13,0.27083,D,0,0,20242025,0,0,0.07272,L,55,Cam York,PHI,1277.2291
343,11,9,17,0.34146,0,61,9,Farabee,0,26,8480797,-17,20,0.32786,L,0,3,20242025,0,0,0.07826,L,115,Joel Farabee,"PHI,CGY",899.8196
344,7,7,13,0.4892,0,56,9,Rasmussen,0,15,8479992,-5,16,0.28571,C,2,3,20242025,0,0,0.11842,L,76,Michael Rasmussen,DET,797.4821
345,15,17,32,0.47368,5,59,17,Foegele,0,14,8477998,22,32,0.54237,L,0,0,20242025,0,0,0.11643,L,146,Warren Foegele,LAK,968.1355
346,5,1,6,,1,14,1,DeAngelo,1,4,8477950,0,6,0.42857,D,0,0,20242025,0,0,0.03703,R,27,Anthony DeAngelo,NYI,1422.0714
347,11,1,12,,0,62,1,Suter,0,20,8470600,5,12,0.19354,D,0,0,20242025,0,0,0.02222,L,45,Ryan Suter,STL,1214.4838
348,0,0,0,0.0,0,5,0,Honzek,0,2,8484180,-1,0,0.0,L,0,0,20242025,0,0,0.0,L,6,Samuel Honzek,CGY,743.6
349,15,4,19,,0,57,4,Mikkola,0,44,8478859,13,19,0.33333,D,0,0,20242025,0,0,0.04651,L,86,Niko Mikkola,FLA,1209.7192
350,20,19,37,0.38888,2,61,23,Lee,0,27,8475314,15,43,0.70491,L,4,6,20242025,0,0,0.1345,L,171,Anders Lee,NYI,1035.0
351,33,12,30,0.58562,2,52,16,Miller,1,37,8476468,-2,49,0.9423,C,4,19,20242025,0,0,0.15686,L,102,J.T. Miller,"VAN,NYR",1080.9423
352,58,11,48,0.31578,6,60,18,Marner,2,12,8478483,11,76,1.26666,R,6,26,20242025,1,2,0.13432,R,134,Mitch Marner,TOR,1297.9833
353,10,10,18,0.5,2,61,11,Mangiapane,0,16,8478233,7,21,0.34426,L,0,2,20242025,1,1,0.15492,L,71,Andrew Mangiapane,WSH,787.836
354,4,0,3,0.51612,0,17,0,Jaaska,0,9,8484929,3,4,0.23529,L,0,0,20242025,0,1,0.0,L,11,Juha Jaaska,CAR,524.8823
355,1,1,2,0.45,0,3,1,Sgarbossa,0,2,8475958,2,2,0.66666,C,0,0,20242025,0,0,1.0,L,1,Michael Sgarbossa,WSH,560.3333
356,10,8,18,0.28571,1,57,9,Pearson,0,4,8476871,3,19,0.33333,L,0,0,20242025,1,1,0.12162,L,74,Tanner Pearson,VGK,714.6842
357,0,0,0,0.0,0,8,0,Lavoie,0,2,8481534,-4,0,0.0,C,0,0,20242025,0,0,0.0,R,10,Raphael Lavoie,VGK,637.0
358,0,2,2,0.47674,0,21,2,Jost,0,14,8479370,2,2,0.09523,C,0,0,20242025,0,0,0.0909,L,22,Tyson Jost,CAR,588.6666
359,0,0,0,0.0,0,1,0,Crookshank,0,0,8481065,0,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Angus Crookshank,OTT,844.0
360,11,3,13,0.0,0,45,5,Kovalenko,0,12,8481042,-8,16,0.35555,R,2,3,20242025,0,0,0.125,L,40,Nikolai Kovalenko,"COL,SJS",724.0666
361,7,4,10,0.4863,0,40,4,Parssinen,0,13,8481704,-6,11,0.275,C,0,1,20242025,0,0,0.15384,L,26,Juuso Parssinen,"NSH,COL,NYR",644.975
362,35,11,34,0.2,2,52,22,Tkachuk,0,54,8479314,-3,57,1.09615,L,11,23,20242025,0,0,0.14102,L,156,Matthew Tkachuk,FLA,1093.8846
363,15,6,20,0.44117,0,62,7,Heinen,0,31,8478046,-2,22,0.35483,L,1,2,20242025,0,0,0.10447,L,67,Danton Heinen,"VAN,PIT",818.9193
364,1,0,1,0.6875,0,5,0,Hyry,0,0,8484938,0,1,0.2,R,0,0,20242025,0,0,0.0,R,5,Arttu Hyry,DAL,545.0
365,4,1,5,,0,16,1,Mancini,0,2,8483768,-3,5,0.3125,D,0,0,20242025,0,0,0.05,R,20,Vittorio Mancini,"NYR,VAN",901.125
366,1,2,3,,1,10,4,Casey,0,0,8483429,5,5,0.5,D,2,2,20242025,0,0,0.44444,R,9,Seamus Casey,NJD,716.6
367,5,2,7,,0,53,2,Mayfield,0,25,8476429,14,7,0.13207,D,0,0,20242025,0,0,0.05,R,40,Scott Mayfield,NYI,1032.6415
368,6,2,8,,0,35,2,Struble,0,48,8481593,-8,8,0.22857,D,0,0,20242025,0,0,0.0625,L,32,Jayden Struble,MTL,883.8857
369,25,20,40,0.44444,5,61,30,Caufield,1,14,8481540,-2,55,0.90163,R,10,15,20242025,0,0,0.16759,R,179,Cole Caufield,MTL,1070.5573
370,9,1,10,0.44444,0,60,1,Toropchenko,0,19,8480281,-1,10,0.16666,R,0,0,20242025,0,0,0.01612,L,62,Alexey Toropchenko,STL,746.7833
371,28,13,35,0.30769,3,55,17,Terry,1,16,8478873,6,45,0.81818,R,4,10,20242025,0,0,0.13076,R,130,Troy Terry,ANA,1137.5454
372,2,0,2,,0,28,0,Middleton,0,17,8479387,0,2,0.07142,D,0,0,20242025,0,0,0.0,L,30,Keaton Middleton,COL,645.3571
373,36,18,37,0.5559,7,61,23,Aho,5,42,8478427,1,59,0.96721,C,3,18,20242025,2,4,0.13855,L,166,Sebastian Aho,CAR,1216.8688
374,0,0,0,0.4,0,1,0,Sillinger,0,2,8483538,0,0,0.0,C,0,0,20242025,0,0,,L,0,Owen Sillinger,CBJ,789.0
375,13,12,25,0.23333,1,62,12,Robinson,0,10,8480762,11,25,0.40322,L,0,0,20242025,0,0,0.14634,L,82,Eric Robinson,CAR,720.7419
376,0,0,0,,0,1,0,Mermis,0,2,8477541,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Dakota Mermis,UTA,647.0
377,26,10,32,0.50386,4,62,12,Schenn,2,48,8475170,-2,38,0.6129,C,2,6,20242025,0,0,0.10909,L,110,Brayden Schenn,STL,1052.6129
378,18,6,21,0.3125,2,29,7,Drouin,0,4,8477494,3,25,0.86206,L,1,4,20242025,0,0,0.17948,L,39,Jonathan Drouin,COL,1142.7241
379,3,0,3,,0,47,0,Joseph,0,45,8480058,-22,3,0.06382,D,0,0,20242025,0,0,0.0,L,42,P.O Joseph,"STL,PIT",915.6808
380,5,10,14,0.40909,3,45,15,Colton,0,10,8479525,-6,20,0.44444,C,5,6,20242025,0,0,0.15625,L,96,Ross Colton,COL,919.1777
381,8,3,11,0.5612,1,50,3,Faksa,0,28,8476889,-6,11,0.22,C,0,0,20242025,0,0,0.06521,L,46,Radek Faksa,STL,781.3
382,0,0,0,,0,2,0,Foudy,0,0,8480853,-1,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Liam Foudy,NYI,447.0
383,0,0,0,0.66666,0,4,0,Gaucher,0,0,8481848,0,0,0.0,C,0,0,20242025,0,0,0.0,R,3,Jacob Gaucher,PHI,440.5
384,18,11,22,0.25806,2,53,18,Boeser,0,16,8478444,-19,36,0.67924,R,7,14,20242025,0,0,0.17307,R,104,Brock Boeser,VAN,1069.9433
385,23,11,27,0.49655,4,59,24,Tkachuk,3,112,8480801,-2,47,0.79661,L,13,20,20242025,0,0,0.09836,L,244,Brady Tkachuk,OTT,1120.5593
386,0,0,0,0.5238,0,7,0,Meyers,0,2,8483570,-3,0,0.0,C,0,0,20242025,0,0,0.0,L,3,Ben Meyers,SEA,489.7142
387,0,0,0,0.29787,0,9,0,Giles,0,0,8480825,-1,0,0.0,R,0,0,20242025,0,0,0.0,R,4,Patrick Giles,FLA,443.0
388,6,1,7,0.35,1,45,3,Bastian,0,29,8479414,0,9,0.2,R,1,1,20242025,1,1,0.07894,R,38,Nathan Bastian,NJD,645.9333
389,16,11,26,0.50722,1,62,11,Kotkaniemi,0,42,8480829,7,27,0.43548,C,0,1,20242025,0,0,0.11827,L,93,Jesperi Kotkaniemi,CAR,836.3387
390,15,4,16,,2,59,4,Ristolainen,1,14,8477499,5,19,0.32203,D,0,3,20242025,0,0,0.04301,R,93,Rasmus Ristolainen,PHI,1233.9491
391,13,9,18,0.5,5,61,19,Noesen,1,48,8476474,-4,32,0.52459,R,10,14,20242025,0,0,0.14393,R,132,Stefan Noesen,NJD,944.2786
392,1,0,1,,0,5,0,Ruhwedel,0,0,8477244,2,1,0.2,D,0,0,20242025,0,0,0.0,R,1,Chad Ruhwedel,NYR,846.2
393,10,4,14,,1,54,4,Perbix,0,18,8480246,5,14,0.25925,D,0,0,20242025,0,0,0.07843,R,51,Nick Perbix,TBL,898.6296
394,7,0,7,0.5283,0,5,0,Jenner,0,0,8476432,4,7,1.4,C,0,0,20242025,0,0,0.0,L,12,Boone Jenner,CBJ,1020.0
395,0,0,0,,0,1,0,Lysell,0,0,8482763,1,0,0.0,R,0,0,20242025,0,0,,R,0,Fabian Lysell,BOS,692.0
396,2,2,3,0.47747,1,15,2,Minten,0,0,8483489,-4,4,0.26666,C,0,1,20242025,0,0,0.125,L,16,Fraser Minten,TOR,733.7333
397,10,9,16,0.21428,1,51,9,Saad,0,6,8476438,-15,19,0.37254,L,0,3,20242025,0,0,0.10112,L,89,Brandon Saad,"STL,VGK",882.0
398,1,0,1,0.6,0,18,0,Anderson,0,0,8479315,-2,1,0.05555,R,0,0,20242025,0,0,0.0,R,17,Joey Anderson,CHI,743.6111
399,6,3,8,0.0,0,26,3,Puljujarvi,0,10,8479344,-1,9,0.34615,R,0,1,20242025,0,0,0.07894,R,38,Jesse Puljujarvi,PIT,696.0769
400,34,14,40,0.56346,3,50,16,Thomas,0,18,8480023,9,50,1.0,C,1,9,20242025,1,1,0.13913,R,115,Robert Thomas,STL,1193.1
401,8,4,12,0.41176,1,29,4,Pelletier,0,6,8481592,9,12,0.41379,L,0,0,20242025,0,0,0.11111,L,36,Jakob Pelletier,"CGY,PHI",732.8275
402,31,16,40,0.46534,3,60,29,Guentzel,0,18,8477404,14,60,1.0,C,13,20,20242025,0,0,0.18125,L,160,Jake Guentzel,TBL,1199.0666
403,48,12,41,0.37795,7,62,20,Necas,0,12,8480039,5,68,1.09677,C,8,27,20242025,0,0,0.13333,R,150,Martin Necas,"CAR,COL",1133.5
404,36,2,14,,1,60,6,Sanderson,1,10,8482105,-17,42,0.7,D,4,24,20242025,0,4,0.04255,L,141,Jake Sanderson,OTT,1470.6333
405,4,3,7,0.23076,0,49,3,Kartye,0,34,8481789,-16,7,0.14285,L,0,0,20242025,0,0,0.07142,L,42,Tye Kartye,SEA,587.653
406,15,1,8,,0,53,2,Gustafsson,0,20,8476979,-17,17,0.32075,D,1,9,20242025,0,0,0.03278,L,61,Erik Gustafsson,DET,970.6415
407,15,16,27,0.50477,3,55,18,Paul,1,30,8477426,8,33,0.6,L,2,5,20242025,0,1,0.18556,L,97,Nick Paul,TBL,986.5818
408,17,9,20,0.4878,0,62,17,Bertuzzi,0,43,8477479,-32,34,0.54838,L,8,14,20242025,0,0,0.16504,L,103,Tyler Bertuzzi,CHI,976.5806
409,14,4,18,,2,64,4,Ceci,0,20,8476879,-6,18,0.28125,D,0,0,20242025,0,0,0.0606,R,66,Cody Ceci,"SJS,DAL",1294.9375
410,9,7,15,0.54921,2,60,8,Henrique,0,12,8474641,3,17,0.28333,C,0,1,20242025,1,1,0.10256,L,78,Adam Henrique,EDM,860.4666
411,41,13,44,0.34615,3,62,22,Konecny,0,45,8478439,-7,63,1.01612,R,8,16,20242025,1,3,0.15172,R,145,Travis Konecny,PHI,1240.2096
412,17,3,19,,0,58,3,Carrier,0,26,8478851,-9,20,0.34482,D,0,0,20242025,0,1,0.04838,R,62,Alexandre Carrier,"NSH,MTL",1217.9655
413,30,10,31,0.44712,1,54,17,Cooley,0,30,8483431,7,47,0.87037,C,7,16,20242025,0,0,0.14655,L,116,Logan Cooley,UTA,1063.3703
414,26,12,29,0.46153,4,49,14,Zuccarello,0,16,8475692,6,40,0.81632,R,2,11,20242025,0,0,0.13725,L,102,Mats Zuccarello,MIN,1164.3673
415,4,5,9,0.47029,1,42,6,Kurashev,1,14,8480798,-29,10,0.23809,C,1,1,20242025,0,0,0.125,L,48,Philipp Kurashev,CHI,858.619
416,5,1,6,,0,41,1,Moverare,0,10,8479421,1,6,0.14634,D,0,0,20242025,0,0,0.04,L,25,Jacob Moverare,LAK,701.9512
417,6,7,12,0.56851,2,52,7,Drury,0,14,8480835,-1,13,0.25,C,0,1,20242025,0,0,0.08641,L,81,Jack Drury,"CAR,COL",780.7692
418,1,2,3,0.42857,0,21,2,MacEwen,0,21,8479772,0,3,0.14285,R,0,0,20242025,0,0,0.07692,R,26,Zack MacEwen,OTT,465.6666
419,10,7,16,0.17647,0,54,9,Benson,0,40,8484145,-5,19,0.35185,L,2,3,20242025,0,0,0.1125,L,80,Zach Benson,BUF,868.8888
420,4,3,6,,1,17,3,Lindholm,0,4,8476854,-4,7,0.41176,D,0,1,20242025,0,0,0.08571,L,35,Hampus Lindholm,BOS,1251.3529
421,0,1,1,,0,2,1,Duke,0,0,8482663,0,1,0.5,L,0,0,20242025,0,0,1.0,L,1,Dylan Duke,TBL,471.5
422,39,8,29,,1,59,11,Hedman,0,24,8475167,14,50,0.84745,D,3,21,20242025,0,0,0.07801,L,141,Victor Hedman,TBL,1406.5593
423,37,17,46,0.35294,4,61,25,Robertson,0,10,8480027,6,62,1.01639,L,8,16,20242025,0,0,0.14619,L,171,Jason Robertson,DAL,1067.4426
424,53,15,44,0.4645,1,59,19,Eichel,0,6,8478403,27,72,1.22033,C,3,26,20242025,1,2,0.10382,R,183,Jack Eichel,VGK,1261.6101
425,3,2,5,0.47445,0,42,2,Dowling,0,4,8475413,-2,5,0.11904,C,0,0,20242025,0,0,0.08695,L,23,Justin Dowling,NJD,590.2619
426,2,0,1,0.46,0,12,0,Kapanen,0,2,8482775,-4,2,0.16666,C,0,1,20242025,0,0,0.0,R,13,Oliver Kapanen,MTL,697.75
427,18,9,22,0.51129,5,61,18,Stamkos,0,38,8474564,-21,36,0.59016,C,9,14,20242025,0,0,0.1374,R,131,Steven Stamkos,NSH,1076.5081
428,4,2,6,0.54545,0,18,2,Dach,0,10,8482703,3,6,0.33333,C,0,0,20242025,0,0,0.1,L,20,Colton Dach,CHI,698.6111
429,33,9,26,0.3677,4,62,16,Bedard,0,34,8484144,-30,49,0.79032,C,7,23,20242025,0,0,0.11188,R,143,Connor Bedard,CHI,1217.0
