,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
430,13,11,22,0.46327,1,62,14,Rodrigues,0,30,8478542,0,27,0.43548,C,3,5,20242025,0,0,0.10852,R,129,Evan Rodrigues,FLA,915.629
431,3,2,5,,0,43,2,Välimäki,0,14,8479976,-5,5,0.11627,D,0,0,20242025,0,0,0.05,L,40,Juuso Välimäki,UTA,993.186
432,12,0,11,,0,57,1,Peeke,0,8,8479369,-5,13,0.22807,D,0,0,20242025,1,2,0.01818,R,55,Andrew Peeke,BOS,1087.6842
433,15,0,15,,0,41,0,Pelech,0,18,8476917,4,15,0.36585,D,0,0,20242025,0,0,0.0,L,81,Adam Pelech,NYI,1285.0975
434,0,0,0,,0,5,0,Hutton,0,0,8477018,0,0,0.0,D,0,0,20242025,0,0,0.0,L,6,Ben Hutton,VGK,670.0
435,21,2,18,,0,55,4,Clarke,0,36,8482730,7,25,0.45454,D,2,7,20242025,0,0,0.04081,R,98,Brandt Clarke,LAK,977.6181
436,12,13,23,0.43207,3,59,16,Suter,0,10,8480459,1,28,0.47457,C,2,4,20242025,1,1,0.17777,L,90,Pius Suter,VAN,993.5762
437,0,0,0,,0,2,0,Mackey,0,5,8482067,0,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Connor Mackey,NYR,967.5
438,29,10,30,0.4229,3,54,12,Malkin,1,28,8471215,-23,41,0.75925,C,2,11,20242025,0,0,0.13043,L,92,Evgeni Malkin,PIT,1072.6481
439,24,6,23,0.45942,1,54,11,Pettersson,0,14,8480012,-9,35,0.64814,C,5,12,20242025,0,0,0.11702,L,94,Elias Pettersson,VAN,1126.9444
440,27,10,30,0.51467,2,41,14,Monahan,0,14,8477497,17,41,1.0,C,4,9,20242025,0,2,0.13207,L,106,Sean Monahan,CBJ,1166.7804
441,7,5,10,,0,35,5,Martinez,0,4,8474166,-9,12,0.34285,D,0,2,20242025,0,0,0.14705,L,34,Alec Martinez,CHI,1194.6857
442,0,0,0,0.44736,0,7,0,Gaunce,0,4,8476867,-4,0,0.0,C,0,0,20242025,0,0,0.0,L,5,Brendan Gaunce,MIN,600.2857
443,17,6,21,,2,62,6,Slavin,0,8,8476958,16,23,0.37096,D,0,0,20242025,0,2,0.07228,L,83,Jaccob Slavin,CAR,1303.887
444,2,1,3,0.53608,0,28,1,Stephens,0,6,8478477,-8,3,0.10714,C,0,0,20242025,0,0,0.05263,R,19,Mitchell Stephens,SEA,553.5357
445,10,10,20,0.4912,2,62,11,Dowd,0,42,8475343,9,21,0.3387,C,0,0,20242025,1,1,0.16666,R,66,Nic Dowd,WSH,922.0645
446,8,5,13,0.14285,0,47,5,Cousins,0,39,8476393,-2,13,0.27659,C,0,0,20242025,0,0,0.07936,L,63,Nick Cousins,OTT,713.5744
447,6,5,10,0.42011,2,49,6,Geekie,0,14,8483447,-3,12,0.24489,C,1,2,20242025,0,0,0.11111,L,54,Conor Geekie,TBL,728.6734
448,1,0,1,0.48837,0,3,0,Poturalski,0,2,8479249,-1,1,0.33333,C,0,0,20242025,0,0,0.0,R,5,Andrew Poturalski,SJS,867.3333
449,14,0,13,,0,56,0,Lilleberg,0,80,8482929,-6,14,0.25,D,0,0,20242025,0,1,0.0,L,34,Emil Lilleberg,TBL,931.9285
450,23,4,17,,1,59,5,Matheson,1,43,8476875,-7,28,0.47457,D,1,10,20242025,0,1,0.04587,L,109,Mike Matheson,MTL,1486.3728
451,26,10,31,0.42047,3,60,10,Strome,0,40,8476458,0,36,0.6,C,0,5,20242025,0,0,0.09259,R,108,Ryan Strome,ANA,1024.5666
452,24,21,40,0.44444,3,59,26,Kempe,1,26,8477960,13,50,0.84745,R,4,9,20242025,1,1,0.14857,L,175,Adrian Kempe,LAK,1169.7966
453,41,15,33,0.0,3,61,22,Raymond,1,18,8482078,-7,63,1.03278,L,6,29,20242025,1,1,0.15384,R,143,Lucas Raymond,DET,1135.0327
454,25,7,24,0.27272,2,62,12,Perfetti,0,14,8482149,17,37,0.59677,C,5,13,20242025,0,0,0.11538,L,104,Cole Perfetti,WPG,904.9516
455,0,0,0,,0,2,0,Halonen,0,0,8483531,-1,0,0.0,L,0,0,20242025,0,0,0.0,R,2,Brian Halonen,NJD,834.0
456,5,1,6,,0,22,1,Oesterle,0,2,8477851,3,6,0.27272,D,0,0,20242025,0,0,0.05,L,20,Jordan Oesterle,BOS,1056.2272
457,6,4,8,0.53082,0,51,5,Haula,0,33,8475287,-11,11,0.21568,L,1,3,20242025,0,0,0.06097,L,82,Erik Haula,NJD,860.098
458,25,9,26,0.25,2,61,18,Svechnikov,0,47,8480830,-7,43,0.70491,R,9,17,20242025,0,0,0.10975,L,164,Andrei Svechnikov,CAR,1054.8032
459,5,2,7,,0,59,2,Malinski,0,8,8484258,4,7,0.11864,D,0,0,20242025,0,0,0.02564,R,78,Sam Malinski,COL,929.5762
460,4,4,8,0.46808,1,47,4,Lewis,0,18,8473453,-5,8,0.17021,C,0,0,20242025,0,0,0.09523,R,42,Trevor Lewis,LAK,615.5319
461,15,5,19,,0,49,7,Fowler,0,14,8475764,1,22,0.44897,D,2,3,20242025,0,0,0.11111,L,63,Cam Fowler,"ANA,STL",1313.1224
462,1,0,1,,0,19,0,St. Ivany,0,17,8481030,-3,1,0.05263,D,0,0,20242025,0,0,0.0,R,12,Jack St. Ivany,PIT,982.0526
463,5,5,10,0.47222,0,56,5,Veleno,0,13,8480813,-14,10,0.17857,C,0,0,20242025,0,0,0.1,L,50,Joe Veleno,DET,717.0535
464,28,3,19,,2,54,3,Ekblad,0,51,8477932,10,31,0.57407,D,0,10,20242025,0,2,0.02857,R,105,Aaron Ekblad,FLA,1411.0
465,17,9,20,,3,42,11,Dunn,1,23,8478407,-6,28,0.66666,D,2,8,20242025,0,0,0.1134,L,97,Vince Dunn,SEA,1331.3571
466,20,8,23,0.46368,4,58,9,Stankoven,0,6,8482702,2,29,0.5,C,1,6,20242025,0,0,0.06122,R,147,Logan Stankoven,DAL,908.0172
467,8,1,9,,0,62,1,Carlo,0,22,8478443,3,9,0.14516,D,0,0,20242025,0,0,0.01562,R,64,Brandon Carlo,BOS,1125.9838
468,37,18,40,0.53949,6,61,25,Duchene,1,8,8475168,10,62,1.01639,C,7,22,20242025,0,0,0.22321,L,112,Matt Duchene,DAL,1037.0327
469,45,26,59,0.375,4,63,32,Pastrnak,3,30,8477956,-3,77,1.22222,R,6,18,20242025,0,0,0.1226,R,261,David Pastrnak,BOS,1216.9523
470,0,0,0,,0,1,0,Jarnkrok,0,0,8475714,-1,0,0.0,C,0,0,20242025,0,0,,R,0,Calle Jarnkrok,TOR,503.0
471,4,4,8,0.28571,3,26,7,Vrana,0,6,8477944,6,11,0.42307,L,3,3,20242025,0,0,0.25,L,28,Jakub Vrana,WSH,589.923
472,2,0,1,0.63636,0,9,0,Johnson,0,10,8474870,-1,2,0.22222,C,0,1,20242025,0,0,0.0,R,6,Tyler Johnson,BOS,784.6666
473,19,5,23,0.30434,1,62,5,Raddysh,0,14,8479390,0,24,0.38709,R,0,1,20242025,0,0,0.07812,R,64,Taylor Raddysh,WSH,744.9516
474,25,13,34,0.50155,1,59,20,Cirelli,0,20,8478519,23,45,0.76271,C,3,5,20242025,4,6,0.16806,L,119,Anthony Cirelli,TBL,1133.1355
475,2,1,3,,0,15,1,Lamoureux,0,42,8483472,3,3,0.2,D,0,0,20242025,0,0,0.05882,R,17,Maveric Lamoureux,UTA,967.4666
476,24,8,27,0.33333,1,58,11,Slafkovsky,0,25,8483515,-7,35,0.60344,L,3,8,20242025,0,0,0.1279,L,86,Juraj Slafkovsky,MTL,1013.7586
477,12,5,17,0.49931,0,60,5,Blueger,0,23,8476927,-10,17,0.28333,C,0,0,20242025,0,0,0.07692,L,65,Teddy Blueger,VAN,862.1
478,14,5,16,0.42307,1,30,6,Barzal,0,4,8478445,10,20,0.66666,C,1,4,20242025,0,0,0.07692,R,78,Mathew Barzal,NYI,1220.9666
479,3,1,4,,0,29,1,Harris,0,6,8480887,-5,4,0.13793,D,0,0,20242025,0,0,0.07692,L,13,Jordan Harris,CBJ,666.862
480,10,11,21,0.41614,3,59,12,Boqvist,0,14,8480003,2,22,0.37288,C,0,0,20242025,1,1,0.1875,L,64,Jesper Boqvist,FLA,780.9491
481,29,15,33,0.50349,5,62,26,Vilardi,0,12,8480014,7,55,0.88709,C,11,22,20242025,0,0,0.22413,R,116,Gabriel Vilardi,WPG,1087.9838
482,23,2,20,,0,53,3,Raddysh,0,12,8478178,8,26,0.49056,D,1,6,20242025,0,0,0.03529,R,85,Darren Raddysh,TBL,1088.6037
483,0,0,0,0.48,0,26,0,Jones,0,10,8480259,-3,0,0.0,C,0,0,20242025,0,0,0.0,L,24,Ben Jones,MIN,502.923
484,43,12,35,0.54718,2,62,18,Strome,0,24,8478440,10,61,0.98387,C,6,26,20242025,0,0,0.16071,L,112,Dylan Strome,WSH,1054.7258
485,0,1,1,,0,3,1,Carlile,0,0,8483398,2,1,0.33333,D,0,0,20242025,0,0,0.33333,L,3,Declan Carlile,TBL,780.3333
486,34,11,32,0.56695,5,59,14,Kopitar,0,2,8471685,5,48,0.81355,C,3,15,20242025,0,1,0.17948,L,78,Anze Kopitar,LAK,1153.9322
487,0,0,0,,0,4,0,Roy,0,2,8482749,-1,0,0.0,R,0,0,20242025,0,0,0.0,L,3,Joshua Roy,MTL,656.5
488,28,22,48,0.27272,5,62,23,Protas,1,18,8481656,30,51,0.82258,C,0,1,20242025,1,2,0.19827,L,116,Aliaksei Protas,WSH,992.0483
489,18,3,19,,0,62,4,Sandin,0,10,8480873,16,22,0.35483,D,1,3,20242025,0,0,0.06349,L,63,Rasmus Sandin,WSH,1140.5806
490,0,0,0,,0,5,0,Friedman,0,10,8478017,-4,0,0.0,D,0,0,20242025,0,0,0.0,R,4,Mark Friedman,VAN,843.8
491,4,0,4,,0,14,0,DeSimone,0,0,8480084,0,4,0.28571,D,0,0,20242025,0,0,0.0,R,16,Nick DeSimone,UTA,930.1428
492,0,0,0,,0,3,0,Gudbranson,0,2,8475790,0,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Erik Gudbranson,CBJ,946.3333
493,4,1,5,,0,23,1,Wilsby,0,6,8482482,3,5,0.21739,D,0,0,20242025,0,0,0.0303,L,33,Adam Wilsby,NSH,1085.913
494,5,2,7,,0,34,2,Helleson,0,31,8481563,-1,7,0.20588,D,0,0,20242025,0,0,0.05882,R,34,Drew Helleson,ANA,954.8529
495,35,7,28,0.47104,1,61,12,Schmaltz,0,8,8477951,-10,47,0.77049,C,5,19,20242025,0,0,0.0916,R,131,Nick Schmaltz,UTA,1131.2131
496,7,2,9,,1,58,2,Soucy,0,42,8477369,-14,9,0.15517,D,0,0,20242025,0,0,0.03278,L,61,Carson Soucy,VAN,1103.7931
497,7,1,8,,0,61,1,Christiansen,0,11,8481161,7,8,0.13114,D,0,0,20242025,0,0,0.01785,L,56,Jake Christiansen,CBJ,776.1639
498,20,15,32,0.47183,2,60,19,Bennett,0,69,8477935,-9,39,0.65,C,4,7,20242025,0,0,0.09743,L,195,Sam Bennett,FLA,1029.2833
499,11,6,17,0.52095,2,19,9,Seguin,0,2,8475794,14,20,1.05263,C,3,3,20242025,0,0,0.2093,R,43,Tyler Seguin,DAL,973.2105
500,23,16,27,0.5549,2,57,26,Hischier,0,16,8480002,16,49,0.85964,C,10,21,20242025,0,1,0.17218,L,151,Nico Hischier,NJD,1219.6315
501,25,7,29,0.47252,1,59,10,Kakko,0,30,8481554,3,35,0.59322,R,3,6,20242025,0,0,0.10869,L,92,Kaapo Kakko,"NYR,SEA",924.9491
502,4,4,8,0.125,0,26,4,McGinn,0,0,8476934,1,8,0.30769,L,0,0,20242025,0,0,0.13333,L,30,Brock McGinn,ANA,702.5
503,0,0,0,,0,1,0,Quillan,0,0,8484901,0,0,0.0,C,0,0,20242025,0,0,,L,0,Jacob Quillan,TOR,321.0
504,16,13,27,0.375,4,55,15,Laferriere,0,14,8482155,11,31,0.56363,R,2,4,20242025,0,0,0.11363,R,132,Alex Laferriere,LAK,1013.1272
505,0,0,0,,0,1,0,Misyul,0,0,8481536,-1,0,0.0,D,0,0,20242025,0,0,,L,0,Daniil Misyul,NJD,743.0
506,12,1,11,,0,43,1,Manson,0,26,8476312,-9,13,0.30232,D,0,1,20242025,0,1,0.01754,R,57,Josh Manson,COL,1092.3953
507,9,5,13,,1,55,5,Edmundson,0,16,8476441,18,14,0.25454,D,0,1,20242025,0,0,0.07142,L,70,Joel Edmundson,LAK,1244.2363
508,5,0,5,,0,25,0,Gilbert,0,50,8478502,-3,5,0.2,D,0,0,20242025,0,0,0.0,L,5,Dennis Gilbert,BUF,604.2
509,0,1,1,0.46236,0,24,1,Wagner,0,9,8475780,-7,1,0.04166,R,0,0,20242025,0,0,0.04,R,25,Chris Wagner,COL,414.5416
510,16,13,20,0.44554,2,56,16,Coronato,1,21,8482679,5,32,0.57142,R,3,12,20242025,0,0,0.12403,R,129,Matt Coronato,CGY,1023.6607
511,23,7,18,0.375,6,51,15,Kane,2,10,8474141,-14,38,0.74509,R,8,20,20242025,0,0,0.13043,L,115,Patrick Kane,DET,1060.6078
512,22,7,27,,2,60,7,Byram,0,26,8481524,5,29,0.48333,D,0,2,20242025,0,0,0.09722,L,72,Bowen Byram,BUF,1386.2666
513,12,0,12,,0,59,0,Trouba,0,47,8476885,-1,12,0.20338,D,0,0,20242025,0,0,0.0,R,86,Jacob Trouba,"NYR,ANA",1224.9491
514,0,0,0,,0,1,0,Harvey-Pinard,0,0,8481093,0,0,0.0,L,0,0,20242025,0,0,,L,0,Rafael Harvey-Pinard,MTL,534.0
515,17,2,17,,0,55,2,Lindgren,0,36,8479324,1,19,0.34545,D,0,0,20242025,0,2,0.04761,L,42,Ryan Lindgren,"NYR,COL",1197.0727
516,10,8,15,0.5,0,52,8,Maccelli,0,8,8481711,-13,18,0.34615,L,0,3,20242025,0,0,0.09638,L,83,Matias Maccelli,UTA,834.9615
517,10,7,17,0.38888,1,60,8,Hathaway,0,48,8477903,4,18,0.3,R,0,0,20242025,1,1,0.10526,R,76,Garnet Hathaway,PHI,712.8
518,2,2,4,,0,7,2,Mailloux,0,6,8482733,-5,4,0.57142,D,0,0,20242025,0,0,0.2,R,10,Logan Mailloux,MTL,972.2857
519,1,0,1,,0,7,0,Fleury,0,0,8479985,2,1,0.14285,D,0,0,20242025,0,0,0.0,R,7,Cale Fleury,SEA,739.5714
520,0,0,0,0.5,0,5,0,Tufte,0,4,8479362,-3,0,0.0,L,0,0,20242025,0,0,,L,0,Riley Tufte,BOS,484.8
521,1,1,2,,0,7,1,Steeves,0,0,8482634,3,2,0.28571,C,0,0,20242025,0,0,0.14285,L,7,Alex Steeves,TOR,593.4285
522,9,10,18,0.52536,0,60,10,Eller,0,28,8474189,1,19,0.31666,C,0,1,20242025,0,0,0.12658,L,79,Lars Eller,"PIT,WSH",817.6166
523,12,7,18,0.42592,2,61,8,Luostarinen,0,24,8480185,11,20,0.32786,C,0,0,20242025,1,2,0.11764,L,68,Eetu Luostarinen,FLA,919.8524
524,20,2,14,,1,58,2,Faulk,0,16,8475753,-10,22,0.37931,D,0,8,20242025,0,0,0.0215,R,93,Justin Faulk,STL,1340.3448
525,1,0,1,,0,10,1,Puustinen,0,4,8481703,-4,2,0.2,R,1,1,20242025,0,0,0.16666,R,6,Valtteri Puustinen,PIT,593.3
526,9,4,13,,1,40,4,Samberg,0,22,8480049,23,13,0.325,D,0,0,20242025,0,0,0.06896,L,58,Dylan Samberg,WPG,1274.25
527,43,18,49,0.53389,6,61,27,Rantanen,0,36,8478420,10,70,1.14754,R,9,21,20242025,0,0,0.15697,L,172,Mikko Rantanen,"COL,CAR",1317.2622
528,15,13,27,0.27777,2,54,14,van Riemsdyk,0,14,8474037,-2,29,0.53703,L,1,2,20242025,0,0,0.21212,L,66,James van Riemsdyk,CBJ,746.5185
529,2,4,6,0.27272,0,33,4,Vesey,0,0,8476918,-2,6,0.18181,L,0,0,20242025,0,0,0.13333,L,30,Jimmy Vesey,NYR,640.4545
530,7,3,10,0.55172,0,43,3,Joseph,0,14,8478472,-5,10,0.23255,R,0,0,20242025,0,0,0.05769,L,52,Mathieu Joseph,STL,720.2325
531,21,6,23,,0,62,6,Sanheim,0,28,8477948,-7,27,0.43548,D,0,2,20242025,0,2,0.05555,L,108,Travis Sanheim,PHI,1467.0967
532,12,3,15,0.48437,1,56,4,Maroon,0,71,8474034,-10,16,0.28571,L,1,1,20242025,0,0,0.06451,L,62,Patrick Maroon,CHI,698.0535
533,28,11,28,0.30303,5,62,16,Verhaeghe,0,36,8477409,-13,44,0.70967,C,5,16,20242025,0,0,0.08602,L,186,Carter Verhaeghe,FLA,1087.1612
534,7,5,9,,1,22,7,Chinakhov,0,2,8482475,0,14,0.63636,R,2,5,20242025,0,0,0.1228,L,57,Yegor Chinakhov,CBJ,1011.409
535,3,3,6,0.66666,0,47,4,Pyyhtia,0,6,8482451,-11,7,0.14893,L,0,0,20242025,1,1,0.125,L,32,Mikael Pyyhtia,CBJ,725.9787
536,0,1,1,,1,1,1,Sourdif,0,0,8482088,1,1,1.0,R,0,0,20242025,0,0,0.5,R,2,Justin Sourdif,FLA,567.0
537,2,0,2,,0,8,0,Ludvig,0,6,8481206,-4,2,0.25,D,0,0,20242025,0,0,0.0,L,9,John Ludvig,COL,777.0
538,2,1,3,,0,25,1,Pickering,0,6,8483503,-5,3,0.12,D,0,0,20242025,0,0,0.06666,L,15,Owen Pickering,PIT,888.92
539,46,14,42,,4,60,20,Werenski,2,29,8478460,14,66,1.1,D,5,21,20242025,1,3,0.09259,L,216,Zach Werenski,CBJ,1616.2833
540,5,3,8,0.47214,0,61,3,MacLean,0,10,8481237,-12,8,0.13114,C,0,0,20242025,0,0,0.06521,L,46,Kyle MacLean,NYI,582.0819
541,26,6,25,,1,50,6,Walman,0,36,8478013,-1,32,0.64,D,0,7,20242025,0,0,0.048,L,125,Jake Walman,SJS,1390.5
542,15,3,14,,0,39,3,Hronek,0,22,8479425,2,18,0.46153,D,0,4,20242025,0,0,0.05769,R,52,Filip Hronek,VAN,1421.7179
543,26,9,28,0.41333,3,54,18,Zucker,0,53,8475722,4,44,0.81481,L,9,16,20242025,0,0,0.18181,L,99,Jason Zucker,BUF,962.1111
544,2,0,2,,0,29,0,Burroughs,0,31,8477335,2,2,0.06896,D,0,0,20242025,0,0,0.0,R,5,Kyle Burroughs,LAK,454.862
545,0,0,0,,0,19,0,Dermott,0,2,8478408,-3,0,0.0,D,0,0,20242025,0,0,0.0,L,8,Travis Dermott,"EDM,MIN",736.3684
546,41,5,29,,2,55,7,Theodore,0,20,8477447,10,48,0.87272,D,2,19,20242025,0,0,0.06306,L,111,Shea Theodore,VGK,1322.6363
547,14,13,26,0.46538,2,58,14,Cates,0,10,8480220,7,28,0.48275,L,1,2,20242025,0,0,0.16666,L,84,Noah Cates,PHI,918.0517
548,3,1,3,,0,18,1,Miroshnichenko,0,0,8483491,1,4,0.22222,L,0,1,20242025,0,0,0.07142,R,14,Ivan Miroshnichenko,WSH,560.5555
549,6,3,8,,0,60,3,Chiarot,0,45,8475279,-7,9,0.15,D,0,1,20242025,0,0,0.03488,L,86,Ben Chiarot,DET,1281.45
550,33,15,37,0.1,2,61,22,Forsberg,0,36,8476887,-16,55,0.90163,L,7,18,20242025,0,0,0.10232,R,215,Filip Forsberg,NSH,1125.6721
551,6,0,6,,0,19,0,Marino,0,0,8478507,3,6,0.31578,D,0,0,20242025,0,0,0.0,R,18,John Marino,UTA,1278.5789
552,26,18,36,0.43661,4,62,22,McMichael,0,28,8481580,21,48,0.77419,C,4,11,20242025,0,1,0.15942,L,138,Connor McMichael,WSH,1029.2419
553,25,18,36,0.30769,4,62,24,Kyrou,0,18,8479385,12,49,0.79032,C,6,13,20242025,0,0,0.13793,R,174,Jordan Kyrou,STL,1067.4677
554,8,5,10,0.53636,1,47,9,Hayes,0,6,8475763,-14,17,0.3617,R,4,6,20242025,0,1,0.11392,L,79,Kevin Hayes,PIT,738.7446
555,37,9,28,,1,61,10,Bouchard,0,22,8480803,13,47,0.77049,D,1,19,20242025,0,0,0.05555,R,180,Evan Bouchard,EDM,1412.4098
556,15,3,18,,0,56,3,Jensen,0,6,8475324,14,18,0.32142,D,0,0,20242025,0,0,0.04918,R,61,Nick Jensen,OTT,1222.8035
557,2,1,3,,1,19,1,Lee,0,11,8481732,-5,3,0.15789,L,0,0,20242025,0,0,0.05555,L,18,Andre Lee,LAK,550.2631
558,1,0,1,0.0,0,8,0,Winterton,0,0,8482751,-7,1,0.125,C,0,0,20242025,0,0,0.0,R,8,Ryan Winterton,SEA,622.0
559,16,0,16,,0,62,0,van Riemsdyk,0,12,8477845,18,16,0.25806,D,0,0,20242025,0,0,0.0,R,62,Trevor van Riemsdyk,WSH,1041.3225
560,7,1,8,0.18181,0,59,1,Lomberg,0,53,8479066,-1,8,0.13559,L,0,0,20242025,0,0,0.01923,L,52,Ryan Lomberg,CGY,517.305
561,1,0,1,,0,4,0,Shine,0,0,8479942,-1,1,0.25,R,0,0,20242025,0,0,0.0,R,2,Dominik Shine,DET,523.5
562,15,11,24,0.5204,4,54,11,Lowry,1,26,8476392,17,26,0.48148,C,0,0,20242025,0,2,0.14666,L,75,Adam Lowry,WPG,921.9814
563,10,3,9,0.47368,4,33,14,Laine,1,10,8479339,-10,24,0.72727,L,11,15,20242025,0,0,0.18666,R,75,Patrik Laine,MTL,873.7272
564,17,5,20,0.25,1,53,5,Johansson,0,4,8475149,2,22,0.41509,L,0,2,20242025,0,0,0.05952,L,84,Marcus Johansson,MIN,960.849
565,31,8,23,0.5227,1,61,10,Stephenson,0,22,8476905,-12,41,0.67213,C,1,17,20242025,1,1,0.16949,L,59,Chandler Stephenson,SEA,1176.377
566,9,2,11,,0,62,2,Walker,0,36,8480336,-1,11,0.17741,D,0,0,20242025,0,0,0.0196,R,102,Sean Walker,CAR,971.0967
567,13,14,24,0.1875,4,60,24,Dorofeyev,0,20,8481604,-10,37,0.61666,L,10,13,20242025,0,0,0.13559,L,177,Pavel Dorofeyev,VGK,984.6166
568,11,1,12,,0,55,1,Savard,0,26,8475233,-7,12,0.21818,D,0,0,20242025,0,0,0.02702,R,37,David Savard,MTL,1062.6363
569,2,3,5,,0,24,3,Mateychuk,0,6,8483485,-3,5,0.20833,D,0,0,20242025,0,0,0.13043,L,23,Denton Mateychuk,CBJ,1102.0
570,46,11,38,,3,62,22,Makar,0,12,8480069,18,68,1.09677,D,9,28,20242025,2,2,0.11458,R,192,Cale Makar,COL,1546.6129
571,8,4,11,0.47435,1,57,4,Lundestrom,0,6,8480806,-2,12,0.21052,C,0,1,20242025,0,0,0.08163,L,49,Isac Lundestrom,ANA,838.4035
572,2,1,1,,0,13,1,Barrie,0,4,8475197,-7,3,0.23076,D,0,2,20242025,0,0,0.05263,R,19,Tyson Barrie,CGY,948.0769
573,7,12,18,0.36363,0,63,13,Beauvillier,0,14,8478463,-1,20,0.31746,L,0,1,20242025,1,1,0.10833,L,120,Anthony Beauvillier,PIT,780.1587
