,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
574,14,7,21,,0,61,7,Kulak,0,10,8476967,-1,21,0.34426,D,0,0,20242025,0,0,0.07142,L,98,Brett Kulak,EDM,1205.3278
575,6,11,17,0.50597,1,61,11,McBain,0,61,8480855,2,17,0.27868,C,0,0,20242025,0,0,0.17187,L,64,Jack McBain,UTA,801.2786
576,2,0,1,,0,12,0,Vlasic,0,0,8471709,-3,2,0.16666,D,0,0,20242025,0,1,0.0,L,5,Marc-Edouard Vlasic,SJS,921.0
577,35,12,34,0.49711,2,61,22,Johnston,1,12,8482740,7,57,0.93442,C,7,20,20242025,3,3,0.13333,R,165,Wyatt Johnston,DAL,1147.4426
578,20,6,24,0.46435,2,54,9,Sillinger,1,35,8482705,-15,29,0.53703,C,2,3,20242025,1,2,0.07894,L,114,Cole Sillinger,CBJ,1038.3333
579,4,5,9,0.4,1,56,5,Jeannot,0,80,8479661,-3,9,0.16071,L,0,0,20242025,0,0,0.11363,L,44,Tanner Jeannot,LAK,675.2321
580,23,7,25,0.45847,2,59,14,Wright,0,16,8483524,5,37,0.62711,C,7,12,20242025,0,0,0.2295,R,61,Shane Wright,SEA,817.2372
581,4,1,5,0.60262,0,33,1,Ryan,0,12,8478585,-5,5,0.15151,C,0,0,20242025,0,0,0.05882,R,17,Derek Ryan,EDM,564.6363
582,8,4,11,0.49787,0,50,5,Blackwell,0,10,8476278,2,13,0.26,C,0,1,20242025,1,1,0.0909,R,55,Colin Blackwell,DAL,701.5
583,11,5,15,0.14285,3,39,11,Olofsson,0,8,8478109,10,22,0.5641,L,6,7,20242025,0,0,0.15068,L,73,Victor Olofsson,VGK,889.1025
584,12,6,16,0.41489,2,62,8,O'Connor,1,24,8482055,-14,20,0.32258,L,1,2,20242025,1,2,0.0808,L,99,Drew O'Connor,"PIT,VAN",877.7903
585,10,4,14,,1,48,4,Fabbro,0,28,8479371,14,14,0.29166,D,0,0,20242025,0,0,0.07142,R,56,Dante Fabbro,"NSH,CBJ",1245.2916
586,0,1,1,1.0,0,7,1,Burke,0,2,8482250,2,1,0.14285,C,0,0,20242025,0,0,0.08333,R,12,Callahan Burke,VGK,650.4285
587,0,0,0,0.33333,0,2,0,Jenik,0,0,8480890,-1,0,0.0,C,0,0,20242025,0,0,,L,0,Jan Jenik,OTT,461.5
588,16,6,18,,3,47,7,Spurgeon,1,12,8474716,9,23,0.48936,D,1,5,20242025,0,0,0.08974,R,78,Jared Spurgeon,MIN,1219.1914
589,11,24,33,0.38461,4,50,26,Lehkonen,0,24,8477476,26,37,0.74,L,1,3,20242025,1,1,0.23008,L,113,Artturi Lehkonen,COL,1268.04
590,8,4,12,,0,61,4,Bogosian,0,33,8474567,-1,12,0.19672,D,0,0,20242025,0,0,0.06451,R,62,Zach Bogosian,MIN,990.3114
591,5,5,10,0.125,1,57,5,Eyssimont,0,44,8479591,0,10,0.17543,C,0,0,20242025,0,0,0.05102,L,98,Mikey Eyssimont,TBL,640.6842
592,0,0,0,,0,1,0,Capobianco,0,4,8478476,-2,0,0.0,D,0,0,20242025,0,0,,L,0,Kyle Capobianco,DAL,683.0
593,1,0,1,,0,8,0,Brown,0,9,8477384,-1,1,0.125,D,0,0,20242025,0,0,0.0,R,5,Joshua Brown,EDM,688.875
594,9,5,13,,1,62,5,Chatfield,0,26,8478970,17,14,0.2258,D,0,0,20242025,0,1,0.05555,R,90,Jalen Chatfield,CAR,1133.758
595,2,0,2,0.37037,0,8,0,Aman,0,0,8482496,-3,2,0.25,C,0,0,20242025,0,0,0.0,L,4,Nils Aman,VAN,630.75
596,0,0,0,,0,2,0,Morrow,0,0,8482666,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,3,Scott Morrow,CAR,686.5
597,0,0,0,,0,5,0,Othmann,0,0,8482747,3,0,0.0,L,0,0,20242025,0,0,0.0,L,5,Brennan Othmann,NYR,623.0
598,34,8,28,0.4125,0,62,15,Teravainen,0,10,8476882,-14,49,0.79032,C,7,20,20242025,0,1,0.16129,L,93,Teuvo Teravainen,CHI,1008.6612
599,6,3,5,,0,27,3,Boqvist,0,8,8480871,-6,9,0.33333,D,0,4,20242025,0,0,0.08571,R,35,Adam Boqvist,"FLA,NYI",829.3703
600,0,0,0,,0,9,0,Brisson,0,0,8482153,-3,0,0.0,C,0,0,20242025,0,0,0.0,L,7,Brendan Brisson,VGK,592.0
601,24,17,30,0.47058,2,61,22,Kadri,0,63,8475172,-16,46,0.75409,C,5,16,20242025,0,0,0.10679,L,206,Nazem Kadri,CGY,1137.6885
602,10,5,12,,0,60,5,Schmidt,0,17,8477220,3,15,0.25,D,0,3,20242025,0,0,0.10204,L,49,Nate Schmidt,FLA,970.3
603,0,1,1,,0,18,1,Englund,0,31,8477971,-6,1,0.05555,D,0,0,20242025,0,0,0.11111,L,9,Andreas Englund,"LAK,NSH",736.0
604,28,3,17,0.0,0,61,7,Weegar,0,29,8477346,12,35,0.57377,D,4,17,20242025,0,1,0.05,R,140,MacKenzie Weegar,CGY,1425.3934
605,5,4,9,0.62962,0,56,4,Malenstyn,0,23,8479359,-9,9,0.16071,L,0,0,20242025,0,0,0.0851,L,47,Beck Malenstyn,BUF,620.6428
606,6,1,7,0.5625,0,45,1,Fischer,0,11,8478432,-5,7,0.15555,R,0,0,20242025,0,0,0.03225,R,31,Christian Fischer,DET,668.8
607,5,3,7,0.51208,0,48,4,Kampf,0,12,8480144,-2,9,0.1875,C,0,0,20242025,1,2,0.09756,L,41,David Kampf,TOR,747.4791
608,18,12,27,0.54209,5,61,16,Hayton,0,25,8480849,3,34,0.55737,C,4,7,20242025,0,0,0.14035,L,114,Barrett Hayton,UTA,955.0163
609,5,1,6,,0,19,1,Mukhamadullin,0,4,8482166,4,6,0.31578,D,0,0,20242025,0,0,0.06666,L,15,Shakir Mukhamadullin,SJS,965.1578
610,3,5,8,0.5262,1,58,5,Kupari,0,16,8480845,-1,8,0.13793,C,0,0,20242025,0,0,0.09615,R,52,Rasmus Kupari,WPG,620.2413
611,0,0,0,,0,11,0,Callahan,0,0,8480828,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,4,Michael Callahan,BOS,787.5454
612,9,1,9,,0,32,1,Jones,0,12,8481708,4,10,0.3125,D,0,1,20242025,0,0,0.03225,L,31,Zac Jones,NYR,1009.8125
613,1,0,1,0.0,0,23,0,Fasching,0,2,8477392,-4,1,0.04347,R,0,0,20242025,0,0,0.0,R,15,Hudson Fasching,NYI,551.7826
614,5,7,12,0.0,1,54,7,Koepke,0,12,8481043,7,12,0.22222,L,0,0,20242025,0,0,0.1129,L,62,Cole Koepke,BOS,638.1111
615,0,0,0,,0,1,0,Santini,0,0,8477463,0,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Steven Santini,TBL,697.0
616,1,0,1,,0,28,0,Lauzon,0,37,8478468,-4,1,0.03571,D,0,0,20242025,0,0,0.0,L,25,Jeremy Lauzon,NSH,1078.2857
617,1,3,4,,0,25,3,Crevier,0,10,8481806,-2,4,0.16,D,0,0,20242025,0,0,0.12,R,25,Louis Crevier,CHI,1060.84
618,12,9,19,0.41666,0,52,10,Bolduc,0,18,8482737,14,22,0.42307,C,1,3,20242025,0,0,0.13698,L,73,Zack Bolduc,STL,742.8076
619,0,1,1,0.46428,0,8,1,Athanasiou,0,0,8476960,-1,1,0.125,C,0,0,20242025,0,0,0.125,L,8,Andreas Athanasiou,CHI,601.625
620,23,26,41,0.42105,2,54,30,Thompson,0,17,8479420,4,53,0.98148,C,4,12,20242025,0,0,0.17751,R,169,Tage Thompson,BUF,1120.7222
621,0,0,0,0.45945,0,4,0,Luchanko,0,2,8484779,-3,0,0.0,C,0,0,20242025,0,0,0.0,R,3,Jett Luchanko,PHI,843.25
622,1,1,2,1.0,0,7,1,Hayden,0,2,8477401,1,2,0.28571,C,0,0,20242025,0,0,0.16666,R,6,John Hayden,SEA,481.1428
623,31,14,38,0.28571,3,58,18,Peterka,0,24,8482175,0,49,0.84482,R,4,11,20242025,0,0,0.1374,L,131,JJ Peterka,BUF,1085.8275
624,5,3,8,,2,39,3,Blankenburg,1,14,8483565,10,8,0.20512,D,0,0,20242025,0,0,0.05555,R,54,Nick Blankenburg,NSH,1118.7179
625,3,2,5,0.14285,1,38,3,Lauko,0,27,8480880,-5,6,0.15789,C,0,0,20242025,1,1,0.10344,L,29,Jakub Lauko,MIN,603.2105
626,8,5,13,0.54545,1,37,5,Pacioretty,0,16,8474157,-2,13,0.35135,L,0,0,20242025,0,0,0.07142,L,70,Max Pacioretty,TOR,809.8648
627,0,0,0,,0,1,0,Hunt,0,0,8482094,0,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Daemon Hunt,MIN,481.0
628,30,15,39,0.47347,2,62,21,Rossi,1,24,8482079,14,51,0.82258,C,6,12,20242025,0,0,0.20388,L,103,Marco Rossi,MIN,1099.0967
629,0,0,0,,0,2,0,Watson,0,2,8475766,-2,0,0.0,L,0,0,20242025,0,0,0.0,R,1,Austin Watson,DET,420.0
630,4,2,6,0.54347,1,43,2,Harkins,0,16,8478424,-6,6,0.13953,C,0,0,20242025,0,0,0.05882,L,34,Jansen Harkins,ANA,650.8372
631,13,11,22,0.40774,5,54,14,Carlsson,2,8,8484153,3,27,0.5,C,3,5,20242025,0,0,0.2,L,70,Leo Carlsson,ANA,958.6481
632,10,6,16,0.37106,1,35,7,Zegras,0,12,8481533,-5,17,0.48571,C,1,1,20242025,0,0,0.09859,L,71,Trevor Zegras,ANA,1025.0571
633,38,18,43,0.0,2,60,26,Panarin,0,16,8478550,-7,64,1.06666,L,8,21,20242025,0,0,0.13978,R,186,Artemi Panarin,NYR,1184.55
634,62,23,54,0.5,8,58,28,Kucherov,1,39,8476453,17,90,1.55172,R,5,36,20242025,0,0,0.1393,L,201,Nikita Kucherov,TBL,1302.7586
635,0,0,0,0.0,0,1,0,Denisenko,0,2,8480844,0,0,0.0,L,0,0,20242025,0,0,,R,0,Grigori Denisenko,VGK,507.0
636,14,14,23,0.25,6,56,20,Hyman,1,24,8475786,8,34,0.60714,L,6,11,20242025,0,0,0.12903,R,155,Zach Hyman,EDM,1152.5178
637,2,1,3,,0,12,1,Jiricek,0,6,8483460,0,3,0.25,D,0,0,20242025,0,0,0.11111,R,9,David Jiricek,"CBJ,MIN",727.0833
638,11,6,15,0.58872,3,38,7,Karlsson,0,0,8476448,7,18,0.47368,C,0,2,20242025,1,1,0.07865,L,89,William Karlsson,VGK,1030.9736
639,3,3,5,0.75,1,43,3,Wahlstrom,0,37,8480789,-6,6,0.13953,R,0,1,20242025,0,0,0.05555,R,54,Oliver Wahlstrom,"NYI,BOS",613.5581
640,10,9,19,0.63157,0,61,10,Anderson,0,58,8476981,-8,20,0.32786,R,0,0,20242025,1,1,0.11764,R,85,Josh Anderson,MTL,849.6229
641,22,10,27,,1,53,11,LaCombe,0,18,8481605,9,33,0.62264,D,1,5,20242025,0,1,0.09909,L,111,Jackson LaCombe,ANA,1278.3018
642,0,0,0,,0,10,0,Prishchepov,0,0,8485105,0,0,0.0,C,0,0,20242025,0,0,0.0,L,4,Nikita Prishchepov,COL,382.0
643,19,7,23,0.33333,2,58,10,Smith,0,22,8475191,-1,29,0.5,R,1,4,20242025,2,2,0.11235,L,89,Reilly Smith,NYR,935.8103
644,6,0,5,,0,34,0,Forbort,0,30,8475762,-8,6,0.17647,D,0,1,20242025,0,0,0.0,L,27,Derek Forbort,VAN,1064.9705
645,4,0,3,0.33333,0,5,0,Kerins,0,0,8482209,3,4,0.8,C,0,1,20242025,0,0,0.0,L,3,Rory Kerins,CGY,733.6
646,16,3,19,,0,61,4,Lindell,0,14,8476902,27,20,0.32786,D,1,1,20242025,0,0,0.05063,L,79,Esa Lindell,DAL,1325.0983
647,45,20,49,0.125,6,62,31,Connor,1,23,8478398,11,76,1.2258,L,9,25,20242025,2,2,0.15048,L,206,Kyle Connor,WPG,1221.8709
648,1,0,1,,0,6,0,Poulin,0,2,8481591,1,1,0.16666,R,0,0,20242025,0,0,0.0,L,2,Sam Poulin,PIT,605.8333
649,3,1,4,,0,10,1,Klingberg,0,8,8475906,2,4,0.4,D,0,0,20242025,0,0,0.05882,R,17,John Klingberg,EDM,1041.1
650,21,12,29,0.28571,1,61,16,Bjorkstrand,0,14,8477416,-1,37,0.60655,R,4,8,20242025,0,0,0.12903,R,124,Oliver Bjorkstrand,SEA,928.3934
651,10,5,15,0.52873,0,51,6,Amadio,0,16,8478020,6,16,0.31372,R,1,1,20242025,0,0,0.10526,R,57,Michael Amadio,OTT,849.098
652,37,9,35,0.48776,1,62,15,Granlund,0,26,8475798,-5,52,0.8387,C,5,16,20242025,1,1,0.10869,L,138,Mikael Granlund,"SJS,DAL",1214.6612
653,0,0,0,,0,5,0,Bellows,0,2,8479356,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,7,Kieffer Bellows,NSH,655.0
654,0,0,0,,0,2,0,Lagesson,0,2,8478021,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,2,William Lagesson,DET,957.0
655,2,1,3,0.47244,0,27,1,Helenius,0,14,8482726,-2,3,0.11111,C,0,0,20242025,0,0,0.0625,L,16,Samuel Helenius,LAK,517.1851
656,8,7,14,0.38235,0,62,7,O'Connor,0,19,8481186,-6,15,0.24193,R,0,0,20242025,0,1,0.09859,R,71,Logan O'Connor,COL,874.5806
657,15,2,17,,0,52,2,McCabe,0,38,8476931,21,17,0.32692,D,0,0,20242025,0,0,0.03448,L,58,Jake McCabe,TOR,1288.4615
658,0,0,0,0.33333,0,15,0,Innala,0,2,8484976,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,4,Jere Innala,COL,415.2
659,5,4,9,,1,49,4,Hague,0,35,8479980,-6,9,0.18367,D,0,0,20242025,0,0,0.06896,L,58,Nicolas Hague,VGK,974.3673
660,22,12,23,0.41176,7,49,22,Guenther,3,20,8482699,4,44,0.89795,R,10,21,20242025,0,0,0.16541,R,133,Dylan Guenther,UTA,1007.6734
661,14,8,14,0.2,2,53,10,Quinn,0,14,8482097,-17,24,0.45283,R,2,10,20242025,0,0,0.10526,R,95,Jack Quinn,BUF,920.0943
662,5,2,7,0.33333,0,37,3,Atkinson,0,11,8474715,-3,8,0.21621,R,1,1,20242025,0,0,0.07317,R,41,Cam Atkinson,TBL,530.1621
663,17,13,30,0.51664,1,57,14,McLeod,0,12,8480802,9,31,0.54385,C,0,0,20242025,1,1,0.23333,L,60,Ryan McLeod,BUF,955.2456
664,17,9,23,0.52857,3,61,12,Coleman,0,28,8476399,-10,29,0.4754,L,3,4,20242025,0,2,0.08219,L,146,Blake Coleman,CGY,1062.2459
665,25,5,29,,0,60,6,Power,0,12,8482671,-9,31,0.51666,D,1,2,20242025,0,0,0.05263,L,114,Owen Power,BUF,1322.55
666,17,5,14,,1,58,6,Faber,1,21,8482122,4,23,0.39655,D,1,9,20242025,0,0,0.07894,R,76,Brock Faber,MIN,1506.6379
667,0,0,0,,0,13,0,Smith,0,18,8479379,-3,0,0.0,R,0,0,20242025,0,0,0.0,L,5,Givani Smith,"SJS,COL",379.5384
668,0,0,0,,0,3,0,Wiesblatt,0,0,8482103,1,0,0.0,C,0,0,20242025,0,0,0.0,R,1,Ozzy Wiesblatt,NSH,669.6666
669,12,12,23,0.38461,3,60,12,Kolesar,0,39,8478434,6,24,0.4,R,0,0,20242025,0,1,0.19047,R,63,Keegan Kolesar,VGK,804.4666
670,1,2,3,0.11111,0,24,2,Duehr,0,0,8482652,-11,3,0.125,R,0,0,20242025,0,0,0.13333,R,15,Walker Duehr,"CGY,SJS",528.2083
671,1,2,3,0.3,1,15,2,Colangelo,0,2,8482118,-5,3,0.2,R,0,0,20242025,0,0,0.1,R,20,Sam Colangelo,ANA,674.9333
672,23,10,31,0.4427,2,59,11,Byfield,1,30,8482124,6,34,0.57627,R,1,3,20242025,0,0,0.09734,L,113,Quinton Byfield,LAK,1114.3389
673,9,4,9,,0,43,5,Zellweger,0,12,8482803,4,14,0.32558,D,1,5,20242025,0,0,0.05681,L,88,Olen Zellweger,ANA,1130.372
674,12,3,13,,0,63,3,Zadorov,0,119,8477507,14,15,0.23809,D,0,0,20242025,0,2,0.03703,L,81,Nikita Zadorov,BOS,1227.1269
675,10,0,9,,0,59,0,Emberson,0,18,8480834,-1,10,0.16949,D,0,0,20242025,0,1,0.0,R,51,Ty Emberson,EDM,903.0
676,12,4,16,0.50896,0,59,4,Krebs,0,35,8481522,-6,16,0.27118,C,0,0,20242025,0,0,0.07547,L,53,Peyton Krebs,BUF,814.2033
677,3,3,5,0.40875,0,40,5,Ivan,0,8,8483930,-9,8,0.2,C,2,3,20242025,0,0,0.14705,L,34,Ivan Ivan,COL,602.25
678,8,0,8,0.39603,0,27,0,Lapierre,0,4,8482148,-3,8,0.29629,C,0,0,20242025,0,0,0.0,L,18,Hendrix Lapierre,WSH,587.7777
679,4,1,5,,1,33,1,George,0,6,8483448,-3,5,0.15151,D,0,0,20242025,0,0,0.03846,L,26,Isaiah George,NYI,938.7878
680,3,1,4,,0,26,1,Myers,0,9,8479026,-5,4,0.15384,D,0,0,20242025,0,0,0.02702,R,37,Philippe Myers,TOR,998.0384
681,6,13,19,0.50438,3,60,16,Gaudette,0,6,8478874,10,22,0.36666,R,3,3,20242025,0,0,0.21621,R,74,Adam Gaudette,OTT,642.7666
682,3,2,5,,1,24,2,Kolyachonok,0,2,8481609,-7,5,0.20833,D,0,0,20242025,0,0,0.14285,L,14,Vladislav Kolyachonok,"UTA,PIT",738.125
683,13,8,20,,1,62,9,Forsling,1,10,8478055,31,22,0.35483,D,0,0,20242025,1,2,0.05732,L,157,Gustav Forsling,FLA,1372.887
684,7,0,7,0.50251,0,38,0,Schwindt,0,0,8481655,2,7,0.18421,R,0,0,20242025,0,0,0.0,R,30,Cole Schwindt,VGK,561.421
685,12,9,15,0.40336,2,57,10,Dach,0,40,8481523,-29,22,0.38596,C,1,7,20242025,0,0,0.11904,R,84,Kirby Dach,MTL,940.4385
686,28,8,23,,3,56,11,Sergachev,2,20,8479410,-11,39,0.69642,D,3,16,20242025,0,0,0.11458,L,96,Mikhail Sergachev,UTA,1532.3035
687,9,6,14,0.50377,0,61,7,Kerfoot,0,10,8477021,-12,16,0.26229,C,0,1,20242025,1,1,0.09333,L,75,Alexander Kerfoot,UTA,916.5245
688,20,15,32,0.41731,1,61,18,Fantilli,0,14,8484166,0,38,0.62295,C,2,4,20242025,1,2,0.13138,L,137,Adam Fantilli,CBJ,1062.1311
689,0,0,0,1.0,0,4,0,Toninato,0,0,8476952,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Dominic Toninato,WPG,483.25
690,9,3,11,,0,60,4,McNabb,0,22,8475188,30,13,0.21666,D,0,0,20242025,1,2,0.05479,L,73,Brayden McNabb,VGK,1218.7833
691,70,16,63,0.49401,4,62,23,MacKinnon,1,31,8477492,20,93,1.5,C,7,30,20242025,0,0,0.09236,R,249,Nathan MacKinnon,COL,1373.4677
692,12,7,19,0.45833,0,59,9,Nyquist,0,12,8474679,-21,21,0.35593,R,1,1,20242025,1,1,0.12328,L,73,Gustav Nyquist,"NSH,MIN",1056.9661
693,10,3,12,0.55102,0,55,3,Bäck,0,6,8480840,4,13,0.23636,C,0,0,20242025,0,1,0.09677,L,31,Oskar Bäck,DAL,711.4545
694,9,0,9,,0,51,0,Clifton,0,31,8477365,0,9,0.17647,D,0,0,20242025,0,0,0.0,R,40,Connor Clifton,BUF,907.549
695,19,8,24,0.59594,1,58,11,Pageau,0,23,8476419,8,30,0.51724,C,2,3,20242025,1,3,0.11224,R,98,Jean-Gabriel Pageau,NYI,1012.7758
696,2,2,4,,1,58,2,Kleven,0,23,8482095,-5,4,0.06896,D,0,0,20242025,0,0,0.03703,L,54,Tyler Kleven,OTT,858.9827
697,2,0,2,,0,16,0,Bortuzzo,0,22,8474145,-2,2,0.125,D,0,0,20242025,0,0,0.0,R,7,Robert Bortuzzo,UTA,653.1875
698,15,11,26,0.50191,2,62,14,Gaudreau,0,6,8477919,5,29,0.46774,C,3,3,20242025,0,0,0.16091,R,87,Frederick Gaudreau,MIN,918.5322
699,20,10,29,0.55821,1,59,10,Couturier,1,29,8476461,4,30,0.50847,C,0,1,20242025,0,0,0.09433,L,106,Sean Couturier,PHI,995.2203
700,16,3,14,,0,57,8,Letang,0,38,8471724,-16,24,0.42105,D,4,9,20242025,1,1,0.0606,R,132,Kris Letang,PIT,1410.5438
701,40,7,29,,1,61,9,Morrissey,1,22,8477504,10,49,0.80327,D,2,20,20242025,0,0,0.06766,L,133,Josh Morrissey,WPG,1447.4262
702,26,10,32,0.51585,1,61,14,Lundell,0,26,8482113,15,40,0.65573,C,2,6,20242025,2,2,0.11864,L,118,Anton Lundell,FLA,1005.918
703,3,1,4,0.0,1,40,1,Johnston,0,72,8477527,-2,4,0.1,L,0,0,20242025,0,0,0.11111,L,9,Ross Johnston,ANA,514.6
704,10,1,11,0.4628,1,32,1,Poitras,0,6,8483505,-4,11,0.34375,C,0,0,20242025,0,0,0.03703,R,27,Matthew Poitras,BOS,785.8437
705,2,0,2,,0,11,0,McIlrath,0,14,8475795,1,2,0.18181,D,0,0,20242025,0,0,0.0,R,4,Dylan McIlrath,WSH,654.4545
706,14,1,15,,0,60,1,Dumoulin,0,10,8475208,1,15,0.25,D,0,0,20242025,0,0,0.01818,L,55,Brian Dumoulin,ANA,1189.05
707,14,5,19,0.52397,1,59,6,Steel,0,22,8479351,0,20,0.33898,C,0,0,20242025,1,1,0.07894,L,76,Sam Steel,DAL,877.1694
708,17,4,19,,0,62,4,Burns,0,22,8470613,4,21,0.3387,D,0,2,20242025,0,0,0.02739,R,146,Brent Burns,CAR,1281.6451
709,5,3,7,,1,28,3,Brannstrom,0,17,8480073,-4,8,0.28571,D,0,1,20242025,0,0,0.0909,L,33,Erik Brannstrom,VAN,896.1428
710,2,1,3,0.39473,0,23,1,Thomas,0,7,8480851,-4,3,0.13043,C,0,0,20242025,0,0,0.05263,R,19,Akil Thomas,LAK,588.6086
711,9,11,19,0.36666,3,61,12,Olivier,0,113,8479671,-6,21,0.34426,R,0,0,20242025,1,2,0.15,R,80,Mathieu Olivier,CBJ,865.754
712,19,7,24,0.5,1,56,7,Tsyplakov,0,33,8484958,7,26,0.46428,R,0,2,20242025,0,0,0.0909,L,77,Maxim Tsyplakov,NYI,940.8392
713,0,0,0,,0,2,0,Barré-Boulet,0,2,8479718,-2,0,0.0,C,0,0,20242025,0,0,,L,0,Alex Barré-Boulet,MTL,609.5
714,0,1,1,0.48101,0,11,1,Kozak,0,0,8482896,-2,1,0.0909,C,0,0,20242025,0,0,0.16666,L,6,Tyson Kozak,BUF,624.8181
715,53,12,41,0.0,1,63,17,Bratt,0,14,8479407,10,70,1.11111,L,4,27,20242025,1,2,0.1223,L,139,Jesper Bratt,NJD,1121.4444
716,4,8,12,0.38461,2,60,9,Crouse,0,28,8478474,-8,13,0.21666,L,1,1,20242025,0,0,0.09375,L,96,Lawson Crouse,UTA,852.45
717,0,0,0,0.16666,0,14,0,Pezzetta,0,10,8479543,-4,0,0.0,L,0,0,20242025,0,0,0.0,L,7,Michael Pezzetta,MTL,337.0714
718,4,4,8,0.5,1,22,4,Berard,0,8,8482132,-7,8,0.36363,L,0,0,20242025,0,0,0.1081,L,37,Brett Berard,NYR,671.5454
