,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
719,0,0,0,,0,7,0,Jones,0,8,8479368,-4,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Max Jones,BOS,600.5714
720,21,5,22,,0,61,7,Provorov,0,18,8478500,7,28,0.45901,D,1,3,20242025,1,3,0.09459,L,74,Ivan Provorov,CBJ,1408.295
721,3,1,4,,0,25,1,Bernard-Docker,0,4,8480879,2,4,0.16,D,0,0,20242025,0,0,0.05555,R,18,Jacob Bernard-Docker,OTT,786.36
722,4,0,4,,0,27,0,Smith,0,31,8474090,-8,4,0.14814,D,0,0,20242025,0,0,0.0,L,22,Brendan Smith,DAL,771.4444
723,0,0,0,1.0,0,4,0,Bowers,0,0,8480032,-1,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Shane Bowers,NJD,495.25
724,0,0,0,0.0,0,2,0,Asplund,0,0,8479335,0,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Rasmus Asplund,FLA,451.5
725,11,3,14,,2,62,3,DeMelo,0,32,8476331,24,14,0.2258,D,0,0,20242025,0,0,0.05357,R,56,Dylan DeMelo,WPG,1288.629
726,5,2,7,,0,44,2,Bean,0,8,8479402,-1,7,0.15909,D,0,0,20242025,0,0,0.03636,L,55,Jake Bean,CGY,952.7727
727,23,20,35,0.43811,2,60,23,Donato,0,30,8477987,-9,46,0.76666,C,3,11,20242025,0,0,0.16911,L,136,Ryan Donato,CHI,929.0166
728,21,12,31,0.38709,3,62,14,Lafrenière,0,24,8482109,-15,35,0.56451,L,2,4,20242025,0,0,0.10852,L,129,Alexis Lafrenière,NYR,1049.5967
729,0,0,0,,0,3,0,Petrovic,0,2,8475755,-3,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Alexander Petrovic,DAL,704.3333
730,0,0,0,0.5,0,6,0,Lycksell,0,0,8480245,-1,0,0.0,R,0,0,20242025,0,0,0.0,L,3,Olle Lycksell,PHI,633.5
731,17,23,34,0.0,6,46,32,Ovechkin,1,14,8471214,16,49,1.06521,L,9,15,20242025,0,0,0.18181,R,176,Alex Ovechkin,WSH,1070.1521
732,25,6,19,,2,61,7,Rielly,1,19,8476853,-15,32,0.52459,D,1,12,20242025,0,1,0.0707,L,99,Morgan Rielly,TOR,1294.1311
733,1,0,1,0.5,0,24,0,Martin,0,10,8474709,-2,1,0.04166,L,0,0,20242025,0,0,0.0,L,12,Matt Martin,NYI,467.2916
734,14,10,22,0.49506,1,58,12,Foligno,0,44,8473422,-13,26,0.44827,L,2,4,20242025,0,0,0.15384,L,78,Nick Foligno,CHI,974.3103
735,32,19,38,0.50226,6,56,32,Point,2,2,8478010,10,64,1.14285,C,13,26,20242025,0,0,0.22068,R,145,Brayden Point,TBL,1179.9464
736,3,2,4,,0,28,2,Shea,0,6,8478854,-5,5,0.17857,D,0,1,20242025,0,0,0.13333,L,15,Ryan Shea,PIT,989.6785
737,0,0,0,,0,1,0,Clurman,0,2,8479594,0,0,0.0,D,0,0,20242025,0,0,0.0,R,4,Nathan Clurman,PIT,665.0
738,5,2,6,,0,60,2,Pachal,0,80,8481167,0,7,0.11666,D,0,0,20242025,0,1,0.04166,R,48,Brayden Pachal,CGY,870.4
739,3,0,3,,0,27,0,Kessel,0,10,8482516,-3,3,0.11111,D,0,0,20242025,0,0,0.0,R,17,Matthew Kessel,STL,785.1851
740,24,13,27,0.28571,5,61,22,Huberdeau,1,32,8476456,-5,46,0.75409,L,7,16,20242025,2,3,0.19469,L,113,Jonathan Huberdeau,CGY,1146.0819
741,17,20,31,0.0,3,57,24,Knies,0,26,8482720,2,41,0.71929,L,4,9,20242025,0,1,0.24,L,100,Matthew Knies,TOR,1106.4561
742,6,4,9,,0,49,6,Liljegren,0,28,8480043,-15,12,0.24489,D,2,3,20242025,0,0,0.08,R,75,Timothy Liljegren,"TOR,SJS",1084.2448
743,2,2,4,0.125,0,27,2,Rempe,0,48,8482460,6,4,0.14814,C,0,0,20242025,0,0,0.11111,R,18,Matt Rempe,NYR,468.2222
744,11,6,15,0.49603,1,53,12,Sharangovich,0,6,8481068,-7,23,0.43396,C,5,7,20242025,1,1,0.12121,L,99,Yegor Sharangovich,CGY,1029.415
745,11,5,14,,1,56,5,Miller,0,12,8480817,-3,16,0.28571,D,0,2,20242025,0,0,0.05882,L,85,K'Andre Miller,NYR,1310.5178
746,7,6,13,0.58807,0,61,7,Stenlund,0,26,8478831,-14,14,0.2295,C,0,0,20242025,1,1,0.09589,R,73,Kevin Stenlund,UTA,855.8032
747,4,5,9,0.0,2,51,5,Edstrom,0,27,8481726,-5,9,0.17647,C,0,0,20242025,0,0,0.125,L,40,Adam Edstrom,NYR,556.4117
748,15,2,16,,0,57,2,Tanev,0,18,8475690,26,17,0.29824,D,0,0,20242025,0,1,0.06666,R,30,Chris Tanev,TOR,1187.5789
749,11,11,22,0.23076,1,62,11,Foligno,0,62,8475220,9,22,0.35483,L,0,0,20242025,0,0,0.16666,L,66,Marcus Foligno,MIN,846.7258
750,10,2,12,,0,63,2,Dillon,0,65,8475455,15,12,0.19047,D,0,0,20242025,0,0,0.05882,L,34,Brenden Dillon,NJD,1105.238
751,2,0,2,0.0,0,35,0,Reaves,0,28,8471817,-2,2,0.05714,R,0,0,20242025,0,0,0.0,R,14,Ryan Reaves,TOR,468.0285
752,4,1,5,0.48648,0,28,1,Gustafsson,0,7,8481019,9,5,0.17857,C,0,0,20242025,0,0,0.04,L,25,David Gustafsson,WPG,537.3571
753,11,10,18,0.50441,5,49,14,Pinto,0,16,8481596,8,25,0.5102,C,1,2,20242025,3,5,0.14285,R,98,Shane Pinto,OTT,1057.4285
754,12,3,15,,1,57,3,Seeler,0,28,8476372,7,15,0.26315,D,0,0,20242025,0,0,0.05172,L,58,Nick Seeler,PHI,992.3508
755,0,0,0,,0,8,0,Stienburg,0,22,8481737,0,0,0.0,C,0,0,20242025,0,0,0.0,R,4,Matt Stienburg,COL,365.375
756,8,12,18,0.55,3,60,13,Perry,0,34,8470621,11,21,0.35,R,1,3,20242025,0,0,0.18309,R,71,Corey Perry,EDM,690.7
757,16,13,24,0.33333,3,43,15,Marchment,0,39,8478975,10,31,0.72093,L,2,7,20242025,0,0,0.15306,L,98,Mason Marchment,DAL,930.8372
758,23,9,23,0.41895,3,62,11,Mittelstadt,0,20,8479999,-12,34,0.54838,C,2,11,20242025,0,0,0.1358,L,81,Casey Mittelstadt,COL,1024.258
759,26,8,29,0.52816,4,63,12,Zacha,2,19,8478401,0,38,0.60317,C,2,6,20242025,2,3,0.11214,L,107,Pavel Zacha,BOS,1161.3333
760,16,9,23,0.45783,1,58,10,Hall,0,22,8475791,-12,26,0.44827,L,1,3,20242025,0,0,0.09523,L,105,Taylor Hall,"CHI,CAR",894.6551
761,13,3,14,,0,55,3,Cernak,0,33,8478416,25,16,0.2909,D,0,0,20242025,0,2,0.06,R,50,Erik Cernak,TBL,1111.0363
762,25,5,25,,1,60,5,Chabot,1,22,8478469,13,30,0.5,D,0,5,20242025,0,0,0.03546,L,141,Thomas Chabot,OTT,1383.1166
763,31,4,18,,0,61,5,Seider,0,30,8481542,-4,36,0.59016,D,1,18,20242025,0,0,0.04132,R,121,Moritz Seider,DET,1512.3606
764,15,10,21,0.27777,1,62,15,Neighbours,1,37,8482089,-3,30,0.48387,L,5,9,20242025,0,0,0.14705,L,102,Jake Neighbours,STL,963.0806
765,21,16,32,0.41379,2,61,20,Palmieri,0,14,8475151,-7,41,0.67213,C,4,8,20242025,0,1,0.16949,R,118,Kyle Palmieri,NYI,1092.5409
766,5,1,6,0.2,0,20,1,Di Giuseppe,0,4,8476858,-2,6,0.3,L,0,0,20242025,0,0,0.04347,L,23,Phillip Di Giuseppe,VAN,693.9
767,9,5,14,0.39285,2,59,5,Lorentz,0,4,8478904,4,14,0.23728,C,0,0,20242025,0,0,0.09615,L,52,Steven Lorentz,TOR,625.8135
768,9,11,17,0.43073,3,61,12,Newhook,0,22,8481618,-13,21,0.34426,C,1,4,20242025,0,0,0.14457,L,83,Alex Newhook,MTL,909.836
769,20,8,19,0.45138,1,58,10,Namestnikov,0,32,8476480,19,30,0.51724,C,2,10,20242025,0,1,0.13888,L,72,Vladislav Namestnikov,WPG,904.6206
770,0,0,0,,0,1,0,Gauthier,0,0,8479328,0,0,0.0,R,0,0,20242025,0,0,,R,0,Julien Gauthier,NYI,462.0
771,12,4,12,0.46666,0,62,8,Iafallo,0,15,8480113,13,20,0.32258,L,4,8,20242025,0,0,0.10126,L,79,Alex Iafallo,WPG,752.8709
772,16,10,25,0.49591,1,59,11,Laughton,0,21,8476872,-16,27,0.45762,C,0,0,20242025,1,2,0.10784,L,102,Scott Laughton,PHI,905.1355
773,1,0,1,0.66666,0,4,0,Savoie,0,0,8483512,-4,1,0.25,C,0,0,20242025,0,0,0.0,R,6,Matt Savoie,EDM,751.0
774,28,5,25,,2,62,9,Pionk,1,44,8480145,18,37,0.59677,D,4,11,20242025,0,1,0.08108,R,111,Neal Pionk,WPG,1332.8709
775,0,2,2,0.42857,0,12,2,McLaughlin,0,0,8483397,-1,2,0.16666,C,0,0,20242025,0,0,0.15384,R,13,Marc McLaughlin,BOS,551.75
776,7,4,11,0.34285,2,56,6,Trenin,0,33,8478508,2,13,0.23214,C,0,0,20242025,2,2,0.10169,L,59,Yakov Trenin,MIN,780.25
777,36,22,44,0.31428,2,58,24,Marchenko,1,14,8480893,32,60,1.03448,R,2,16,20242025,0,0,0.15384,R,156,Kirill Marchenko,CBJ,1128.1896
778,17,12,25,0.48809,0,54,16,McTavish,0,28,8482745,0,33,0.61111,C,4,8,20242025,0,0,0.13913,L,115,Mason McTavish,ANA,995.9259
779,3,1,4,,0,13,1,Kylington,0,4,8478430,-3,4,0.30769,D,0,0,20242025,0,0,0.25,L,4,Oliver Kylington,COL,779.3076
780,22,7,28,,3,58,7,Toews,2,18,8478038,21,29,0.5,D,0,1,20242025,0,0,0.06306,L,111,Devon Toews,COL,1487.9655
781,0,1,1,,0,7,1,Blümel,0,0,8481712,-1,1,0.14285,R,0,0,20242025,0,0,0.1,L,10,Matj Blümel,DAL,506.0
782,8,2,10,,0,45,2,Miller,0,30,8476525,11,10,0.22222,D,0,0,20242025,0,0,0.04255,R,47,Colin Miller,WPG,832.0888
783,7,1,8,,0,43,1,Allan,0,16,8482700,-13,8,0.18604,D,0,0,20242025,0,0,0.05882,L,17,Nolan Allan,CHI,907.6976
784,7,2,9,0.36619,0,30,4,Doan,0,6,8482659,-4,11,0.36666,R,2,2,20242025,0,0,0.08,R,50,Josh Doan,UTA,833.1333
785,7,7,13,0.0,0,46,10,Heineman,0,16,8482476,-1,17,0.36956,L,3,4,20242025,0,0,0.2,L,50,Emil Heineman,MTL,679.0
786,4,3,7,0.33333,1,15,3,Soderblom,0,4,8481725,0,7,0.46666,L,0,0,20242025,0,0,0.13636,L,22,Elmer Soderblom,DET,775.4666
787,3,3,3,,0,23,3,Thompson,0,10,8482144,-6,6,0.26086,D,0,3,20242025,0,0,0.09375,R,32,Jack Thompson,SJS,945.0869
788,26,10,27,,2,59,11,Harley,1,12,8481581,28,37,0.62711,D,1,10,20242025,0,0,0.0887,L,124,Thomas Harley,DAL,1380.3898
789,44,3,27,,0,61,4,Hutson,0,32,8483457,-15,48,0.78688,D,1,21,20242025,0,0,0.05714,L,70,Lane Hutson,MTL,1342.9016
790,16,3,18,,1,56,3,Pettersson,0,33,8477969,-1,19,0.33928,D,0,0,20242025,0,1,0.05882,L,51,Marcus Pettersson,"PIT,VAN",1318.4821
791,19,16,32,0.46938,5,62,19,Schwartz,0,20,8475768,-3,38,0.6129,C,3,6,20242025,0,0,0.13286,L,143,Jaden Schwartz,SEA,1089.2258
792,0,0,0,,0,5,0,Alexeyev,0,0,8480823,4,0,0.0,D,0,0,20242025,0,0,0.0,L,4,Alexander Alexeyev,WSH,793.2
793,0,0,0,,0,1,0,Morelli,0,0,8481462,-1,0,0.0,L,0,0,20242025,0,0,,L,0,Mason Morelli,VGK,451.0
794,17,12,27,,2,61,16,Dadonov,0,6,8474149,11,33,0.54098,R,4,6,20242025,0,0,0.15686,L,102,Evgenii Dadonov,DAL,839.1967
795,1,1,2,1.0,0,17,1,Reinhardt,0,15,8481133,-4,2,0.11764,L,0,0,20242025,0,0,0.07692,L,13,Cole Reinhardt,OTT,492.1176
796,0,0,0,,0,35,0,Juulsen,0,21,8478454,-12,0,0.0,D,0,0,20242025,0,0,0.0,R,26,Noah Juulsen,VAN,977.4285
797,5,6,11,0.46728,1,31,6,Brodzinski,0,4,8477380,8,11,0.35483,C,0,0,20242025,0,0,0.16666,R,36,Jonny Brodzinski,NYR,654.7741
798,4,2,6,0.41935,0,24,2,Sasson,0,0,8484136,3,6,0.25,C,0,0,20242025,0,0,0.08,L,25,Max Sasson,VAN,605.8333
799,5,4,9,0.45454,1,39,4,Carrier,0,16,8477478,2,9,0.23076,L,0,0,20242025,0,0,0.09523,L,42,William Carrier,CAR,696.8717
800,15,6,20,0.38235,2,61,7,Brown,1,8,8477015,3,22,0.36065,R,0,0,20242025,1,2,0.08641,R,81,Connor Brown,EDM,810.0491
801,8,5,11,0.57142,0,41,5,Carcone,0,29,8479619,-7,13,0.31707,L,0,2,20242025,0,0,0.07812,L,64,Michael Carcone,UTA,699.0975
802,6,3,9,,0,64,4,Borgen,0,19,8478840,-10,10,0.15625,D,0,0,20242025,1,1,0.06666,R,60,Will Borgen,"SEA,NYR",1010.8281
803,5,2,7,0.5,0,40,2,Grundstrom,0,18,8479336,-12,7,0.175,R,0,0,20242025,0,0,0.03508,L,57,Carl Grundstrom,SJS,550.1
804,23,14,31,0.56115,4,61,15,Benn,1,60,8473994,4,38,0.62295,L,1,7,20242025,0,0,0.14018,L,107,Jamie Benn,DAL,936.0
805,10,4,14,,0,44,4,Guhle,0,27,8482087,2,14,0.31818,D,0,0,20242025,0,0,0.06896,L,58,Kaiden Guhle,MTL,1274.0227
806,2,4,6,0.47058,0,50,4,Rooney,0,14,8479291,-5,6,0.12,C,0,0,20242025,0,0,0.11111,L,36,Kevin Rooney,CGY,568.88
807,3,1,3,,1,23,1,Ohgren,0,2,8483499,-7,4,0.17391,L,0,1,20242025,0,0,0.03571,L,28,Liam Ohgren,MIN,666.0
808,13,12,21,0.46833,1,50,13,Chytil,0,18,8480078,-1,26,0.52,C,1,5,20242025,0,0,0.11206,L,116,Filip Chytil,"NYR,VAN",900.46
809,0,0,0,1.0,0,7,0,Grebenkin,0,2,8483733,-3,0,0.0,R,0,0,20242025,0,0,0.0,L,2,Nikita Grebenkin,TOR,524.8571
810,0,0,0,0.2,0,4,0,Ponomarev,0,2,8482102,-1,0,0.0,C,0,0,20242025,0,0,0.0,L,4,Vasily Ponomarev,PIT,553.0
811,29,11,31,0.55601,2,61,24,Larkin,0,38,8477946,-6,53,0.86885,C,13,22,20242025,0,0,0.12435,L,193,Dylan Larkin,DET,1196.8688
812,7,11,18,0.48979,2,63,15,Coyle,0,18,8475745,-14,22,0.3492,C,3,3,20242025,1,1,0.16304,R,92,Charlie Coyle,BOS,1058.492
813,0,0,0,,0,3,0,Johnson,0,0,8481147,0,0,0.0,C,0,0,20242025,0,0,0.0,R,1,Reese Johnson,MIN,571.6666
814,5,6,11,0.36363,2,47,6,Kapanen,0,10,8477953,-15,11,0.23404,R,0,0,20242025,0,0,0.12244,R,49,Kasperi Kapanen,"STL,EDM",688.1914
815,10,1,10,,1,53,2,Chisholm,0,8,8480990,-3,12,0.22641,D,1,2,20242025,0,0,0.03508,L,57,Declan Chisholm,MIN,1039.3773
816,0,1,1,0.5,0,6,1,Cardwell,0,2,8482206,-2,1,0.16666,R,0,0,20242025,0,0,0.2,R,5,Ethan Cardwell,SJS,691.8333
817,9,12,17,0.4299,2,52,13,Novak,0,4,8478438,-5,22,0.42307,C,1,5,20242025,0,0,0.14772,L,88,Tommy Novak,NSH,794.3653
818,0,0,0,0.0,0,1,0,Hardman,0,0,8482635,0,0,0.0,L,0,0,20242025,0,0,,L,0,Mike Hardman,NJD,504.0
819,2,3,5,0.5,2,40,4,Gregor,0,17,8479393,-12,6,0.15,L,0,0,20242025,1,1,0.08695,L,46,Noah Gregor,OTT,680.8
820,2,1,2,0.4,0,31,1,Nieto,0,2,8476442,-8,3,0.09677,L,0,1,20242025,0,0,0.03333,L,30,Matt Nieto,PIT,733.7096
821,4,8,11,0.37931,6,48,17,Kreider,0,20,8475184,-6,21,0.4375,L,6,7,20242025,3,3,0.14166,L,120,Chris Kreider,NYR,1034.1875
822,16,4,18,,2,50,7,McAvoy,0,46,8479325,0,23,0.46,D,2,4,20242025,1,1,0.07142,R,98,Charlie McAvoy,BOS,1420.22
823,23,16,36,0.5968,5,60,20,Horvat,2,8,8477500,7,43,0.71666,C,3,6,20242025,1,1,0.11428,L,175,Bo Horvat,NYI,1200.45
824,0,0,0,,0,9,0,Korchinski,0,4,8483466,-5,0,0.0,D,0,0,20242025,0,0,0.0,L,7,Kevin Korchinski,CHI,1006.4444
825,8,5,12,0.48275,0,49,6,Holmberg,0,25,8480995,0,14,0.28571,R,0,1,20242025,1,1,0.12,L,50,Pontus Holmberg,TOR,801.2448
826,4,4,8,0.0,0,31,5,Duclair,0,8,8477407,-10,9,0.29032,L,1,1,20242025,0,0,0.11363,L,44,Anthony Duclair,NYI,908.1935
827,22,1,12,,0,62,2,Vlasic,0,10,8481568,-11,24,0.38709,D,1,12,20242025,0,0,0.0238,L,84,Alex Vlasic,CHI,1419.4193
828,0,0,0,,0,7,0,Imama,0,9,8478147,1,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Bokondji Imama,PIT,318.2857
829,0,1,1,0.38888,0,6,1,Bishop,0,0,8478056,-2,1,0.16666,C,0,0,20242025,0,0,0.25,L,4,Clark Bishop,CGY,435.0
830,11,3,14,,1,44,3,Zamula,0,4,8481178,-10,14,0.31818,D,0,0,20242025,0,0,0.11111,L,27,Egor Zamula,PHI,1009.6818
831,9,4,13,0.55063,0,54,4,Kastelic,0,95,8480355,-2,13,0.24074,C,0,0,20242025,0,0,0.06451,R,62,Mark Kastelic,BOS,650.2592
832,0,0,0,0.0,0,5,0,Sheary,0,4,8477839,-2,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Conor Sheary,TBL,680.0
833,5,4,8,0.53104,0,64,4,Acciari,0,12,8478569,-22,9,0.14062,C,0,0,20242025,0,1,0.0625,R,64,Noel Acciari,PIT,809.4531
834,6,6,12,0.62724,1,47,7,Sturm,0,13,8481477,-4,13,0.27659,C,0,0,20242025,1,1,0.18421,L,38,Nico Sturm,SJS,607.851
835,1,2,3,,0,12,2,Del Mastro,0,2,8482807,-1,3,0.25,D,0,0,20242025,0,0,0.25,L,8,Ethan Del Mastro,CHI,1002.9166
836,4,7,10,0.55,0,53,7,Walker,0,36,8477573,-4,11,0.20754,L,0,0,20242025,0,1,0.14583,L,48,Nathan Walker,STL,705.849
837,4,2,5,0.0,0,15,2,Richard,0,0,8478409,-3,6,0.4,C,0,1,20242025,0,0,0.10526,L,19,Anthony Richard,PHI,741.8
838,20,4,18,0.4976,1,53,4,Domi,0,44,8477503,4,24,0.45283,C,0,6,20242025,0,0,0.05405,L,74,Max Domi,TOR,869.4905
839,3,3,5,0.56527,0,61,4,Glendening,0,10,8476822,-7,7,0.11475,C,0,0,20242025,1,2,0.09302,R,43,Luke Glendening,TBL,651.377
840,0,0,0,,0,2,0,Rosen,0,0,8482765,-1,0,0.0,R,0,0,20242025,0,0,0.0,L,1,Isak Rosen,BUF,547.5
841,46,15,42,0.50423,5,61,19,Suzuki,4,6,8480018,6,65,1.06557,C,3,22,20242025,1,1,0.15079,R,126,Nick Suzuki,MTL,1170.7049
842,1,2,3,,0,11,2,Lekkerimaki,0,2,8483476,-6,3,0.27272,R,0,0,20242025,0,0,0.125,R,16,Jonathan Lekkerimaki,VAN,827.3636
843,35,11,28,0.4,3,46,16,Stone,0,8,8475913,17,51,1.10869,R,5,22,20242025,0,1,0.17021,R,94,Mark Stone,VGK,1184.6521
844,24,23,40,0.52173,1,63,29,Rakell,1,10,8476483,-23,53,0.84126,R,6,13,20242025,0,0,0.17575,R,165,Rickard Rakell,PIT,1160.873
845,3,1,4,0.43209,1,61,1,Girgensons,0,31,8476878,-6,4,0.06557,C,0,0,20242025,0,0,0.0147,L,68,Zemgus Girgensons,TBL,696.0
846,1,0,1,,0,10,0,Pettersson,0,2,8483678,-1,1,0.1,D,0,0,20242025,0,0,0.0,L,8,Elias Pettersson,VAN,742.7
847,10,10,19,0.0,1,61,15,Gallagher,0,25,8475848,-11,25,0.40983,R,5,6,20242025,0,0,0.13157,R,114,Brendan Gallagher,MTL,823.4754
848,3,1,4,0.3,1,21,1,Highmore,0,6,8478146,-5,4,0.19047,C,0,0,20242025,0,0,0.04347,L,23,Matthew Highmore,OTT,718.5714
849,21,6,25,0.2647,2,59,8,Brink,0,14,8481553,-9,29,0.49152,R,2,4,20242025,0,0,0.09638,R,83,Bobby Brink,PHI,858.2203
850,15,5,14,0.45454,1,58,14,Bunting,0,48,8478047,-18,29,0.5,L,9,15,20242025,0,0,0.12727,L,110,Michael Bunting,PIT,914.8275
851,4,1,5,,0,25,1,Del Gaizo,0,17,8481743,1,5,0.2,D,0,0,20242025,0,0,0.02439,L,41,Marc Del Gaizo,NSH,969.08
852,5,1,6,0.51811,0,49,1,Dellandrea,0,37,8480848,-20,6,0.12244,C,0,0,20242025,0,0,0.02777,R,36,Ty Dellandrea,SJS,703.4489
853,8,3,10,,0,62,3,Kulikov,0,34,8475179,11,11,0.17741,D,0,1,20242025,0,0,0.05172,L,58,Dmitry Kulikov,FLA,1176.5645
854,26,16,33,0.41666,5,61,21,Marchand,2,62,8473419,-8,47,0.77049,L,5,13,20242025,0,1,0.12,L,175,Brad Marchand,BOS,1106.3606
855,33,14,33,0.29411,3,53,19,Ehlers,1,8,8477940,16,52,0.98113,L,5,19,20242025,0,0,0.13768,L,138,Nikolaj Ehlers,WPG,955.9245
856,0,0,0,0.2,0,11,0,Rondbjerg,0,0,8480007,-3,0,0.0,R,0,0,20242025,0,0,0.0,L,9,Jonas Rondbjerg,VGK,578.909
857,0,0,0,,0,21,0,MacDermid,0,23,8477073,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,6,Kurtis MacDermid,NJD,345.1428
858,0,3,3,0.75,2,27,3,Gadjovich,0,19,8479981,-5,3,0.11111,L,0,0,20242025,0,0,0.10714,L,28,Jonah Gadjovich,FLA,474.7777
859,16,13,27,0.29032,3,62,17,Cuylle,0,30,8482157,10,33,0.53225,L,2,3,20242025,2,3,0.14782,L,115,Will Cuylle,NYR,897.2258
860,4,1,5,,1,33,1,Hanley,0,13,8477810,6,5,0.15151,D,0,0,20242025,0,0,0.04166,L,24,Joel Hanley,CGY,1032.8484
861,0,0,0,,0,23,0,Matinpalo,0,12,8484321,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,30,Nikolas Matinpalo,OTT,729.913
862,11,3,13,,0,62,3,Schneider,0,10,8482073,5,14,0.2258,D,0,0,20242025,0,1,0.03797,R,79,Braden Schneider,NYR,1052.4354
863,11,4,15,0.51503,0,48,4,Poehling,0,12,8480068,-3,15,0.3125,C,0,0,20242025,0,0,0.0909,L,44,Ryan Poehling,PHI,789.25
864,18,2,20,,0,52,2,Roy,0,23,8478911,21,20,0.38461,D,0,0,20242025,0,0,0.03278,R,61,Matt Roy,WSH,1180.5769
